,text,id,user,created_at
10,#お米の誘惑♡ キャンペーン今食べたい！お米料理をツイートして 豪華賞品をプレゼント！ 私は【こぼれイクラ丼】が食べたい♡ #国消国産 #よい食 #MK3,1618512204508319744,WokingmamaENARI,Thu Jan 26 07:32:34 +0000 2023
11,本麒麟が生まれるまでに行った味覚評価の回数は？私の答えは【#味覚評価200回】@Kirin_Brewery をフォローしてクイズに回答しませんか？抽選で100名に本麒麟(350ml)6缶パック当たる！答えは「本麒麟の履歴書」から… https://t.co/SuL4fyABPY,1618157726248603650,WokingmamaENARI,Wed Jan 25 08:04:00 +0000 2023
12,#THEICEのこれ食べたい ピスタリッチ https://t.co/SweXnewl4z,1618155870571081728,WokingmamaENARI,Wed Jan 25 07:56:38 +0000 2023
13,#3等分のバレンタイン感想 https://t.co/5iwEd85hpX,1618154404351467520,WokingmamaENARI,Wed Jan 25 07:50:48 +0000 2023
14,#はま寿司の天然まぐろ中とろと冬の絶品祭り https://t.co/vxP0NfMKy3,1618153993775218688,WokingmamaENARI,Wed Jan 25 07:49:10 +0000 2023
15,【新GOLD STAR当たる！「セリフ予想クイズ」キャンペーン】#眠いです早く寝ないと を選びました！@SapporoBeerをフォロー&amp;以下の選択肢からセリフを選んで投稿！正解した方の中から抽選で1000名様に #ゴールドスター… https://t.co/HHhVMexL8z,1613037809752997888,WokingmamaENARI,Wed Jan 11 04:59:17 +0000 2023
16,"前澤じゃんけんで連続勝利して最大1,000万円もらおう！ #前澤じゃんけん2023

※前澤じゃんけんに挑戦する際は以下の画像を長押ししてリンクをコピーして、safariなどのブラウザで開いてご利用ください。Twitter内ブラウ… https://t.co/ptem5IdZtQ",1609468940929093633,WokingmamaENARI,Sun Jan 01 08:37:52 +0000 2023
17,今年購入した集英社のマンガは【作品名を入れてください】@s_manga_net にて #今年購入した集英社のマンガ キャンペーンを実施中！,1607972962891890688,WokingmamaENARI,Wed Dec 28 05:33:23 +0000 2022
18,私の理想の過ごし方は ｢#ごろごろしたいよ鈴鹿くん｣ ＠povo_officialをフォロー＆抽選でデジタルギフトカードがもらえるかも🎁リプライで鈴鹿さんの限定動画も届く✨#povo #年末年始なにする鈴鹿くん,1607970203174064129,WokingmamaENARI,Wed Dec 28 05:22:25 +0000 2022
19,私が #三国推し の理由は…,1607970030930788353,WokingmamaENARI,Wed Dec 28 05:21:44 +0000 2022
20,"Twitterシェアキャンペーン実施中！  #JEMA_IoT家電2022
家事はしっかりやりたいけどたまにはお出かけもしたいAさんの場合をご紹介
 https://t.co/KeW3Rr1jN4",1602900256764887041,WokingmamaENARI,Wed Dec 14 05:36:16 +0000 2022
21,"子ぐまがクリスマスプレゼントにもらったアイテムは『#ウルトラライトダウン』​ 正解すると抽選で10名様にユニクロギフトカード【¥10,000分】がその場で当たる！🎅🏻🎁#ふだん着のクリスマス　@UNIQLO_JP",1602899749363122177,WokingmamaENARI,Wed Dec 14 05:34:15 +0000 2022
22,私は【 #2度目のデートに繋がる印象づくり 】が知りたい！恋愛や仕事、自分底上げにおける印象の作り方をプロから学べる #また会いたいをつくる印象SALON 開催中✨その場で返事が届きます！参加者の中から抽選で1000名様に #Lightee が当たる🎁@lion_lightee,1602557818795528193,WokingmamaENARI,Tue Dec 13 06:55:32 +0000 2022
23,Q、昨年のホープフルステークスを勝利して、年間でJRA・GⅠ5勝を歴代最年少で達成した騎手は？ #福永祐一騎手 で、#有馬記念_ホープフルステークス_東京大賞典キャンペーン に応募しました！ @tck_keiba,1602555513237110784,WokingmamaENARI,Tue Dec 13 06:46:23 +0000 2022
24,#からだすこやか茶W がまかない飯にぴったりな理由は「 #どんな食事にも合い脂肪と糖にはたらくから 」！ @sukoyakacha_W をフォロー＆ツイートで製品1ケース当たる！ https://t.co/N59XfVyyhF #まかない飯にぴったり,1593498312115511296,WokingmamaENARI,Fri Nov 18 06:56:18 +0000 2022
25,そのまま食べてもおいしい「６Ｐチーズ」が、ちょっとひと手間、のりに乗せてレンジで10秒チンするだけでとろっととろける新食感に。お子さまのおやつにも、大人のおつまみにもピッタリなカンタンおいしい新しい食べ方“とろッピ〜”、ぜひおため… https://t.co/YTEwpssi5o,1593488360365969408,WokingmamaENARI,Fri Nov 18 06:16:45 +0000 2022
26,@somebymi_jp 綺麗になりたい！,1496127439571152899,WokingmamaENARI,Tue Feb 22 14:19:12 +0000 2022
27,"働き詰めで主人が帰ってこない。と言うと、主人を心配したり、よく働くねと褒める言葉をたくさん頂く。
でも仕事しながらワンオペしてる私のことを気遣ってくれる人はいない。",1428494544165691398,WokingmamaENARI,Thu Aug 19 23:10:14 +0000 2021
28,"今日はみんなお休みなんですねー。
私は仕事ですけど、電話全くならないし、営業部は特に暇です。",1425666584647901186,WokingmamaENARI,Thu Aug 12 03:52:56 +0000 2021
29,1日娘たちと家にいると、ストレス半端ねー。,1425411253015433219,WokingmamaENARI,Wed Aug 11 10:58:20 +0000 2021
30,"おはようございます☀
台風ですね🌬
でも大阪はかなり晴天！プール行ってきます😆",1424135287597268997,WokingmamaENARI,Sat Aug 07 22:28:06 +0000 2021
31,"おはようございます☀
昨日は寝落ち。朝起きたら、普段飲まない主人が日本酒飲んでた後が…
昨日なんか機嫌悪そうだったしむしゃくしゃしてたんだろーなー。
最近会話ないから近況が分からないww",1423748013554487297,WokingmamaENARI,Fri Aug 06 20:49:13 +0000 2021
32,@mae_ssdm @Tonka2ebifurai 同じくです！,1423412321733419009,WokingmamaENARI,Thu Aug 05 22:35:17 +0000 2021
33,"@akitj0711 いえ、中途採用で、30代半ばです。
妻子持ちです。
社会人としての常識は持ち合わせてないみたいです🤣",1423412146277273601,WokingmamaENARI,Thu Aug 05 22:34:36 +0000 2021
34,"おはようございます☀
1時間寝坊、全然起きれなかった💦
昨日モデルナアームだったんだけど、このだるさもワクチンの影響？",1423395635026305024,WokingmamaENARI,Thu Aug 05 21:28:59 +0000 2021
35,"@b56sjEfbjCr3Lw6 勝手に自分だけの夏休みを自分で決めた、と言った感じです。
呆れますよね。",1423167200651714567,WokingmamaENARI,Thu Aug 05 06:21:16 +0000 2021
36,"営業マンの中で1番の新人が、来週の平日有給使って全部休むらしい。
下っ端がそれしていいの？と思う私は既に古いのか？",1423130968441819136,WokingmamaENARI,Thu Aug 05 03:57:18 +0000 2021
37,"@eiko_no_boyaki そうですよねー…
でも私、今になってもっと上の子構えばよかったってたまに思います😅
どんどん扱いが難しくなっちゃって💦
もっと構ってあげてたら、もぅ少し素直だったのかなぁと思ったり🤣",1423057437750226948,WokingmamaENARI,Wed Aug 04 23:05:06 +0000 2021
38,"おはようございます☀
最近は週末とか休みの予定を埋めるために、頑張ってました🤣",1423023101353230336,WokingmamaENARI,Wed Aug 04 20:48:40 +0000 2021
39,@eiko_no_boyaki そうですよね💦上に気を遣ってあげないといけないと言いますが、まだまだでのかかる赤ちゃんを放っておくことも出来ないですしね💦,1422758304170659845,WokingmamaENARI,Wed Aug 04 03:16:27 +0000 2021
40,"@eiko_no_boyaki ありがとうございます🙇‍♀️
上の子が難しいのか、私が至らないのか😅
お子様おいくつですか？",1422659097124503552,WokingmamaENARI,Tue Aug 03 20:42:15 +0000 2021
41,"@kibita_momo ありがとうございます💕
こちらこそ仲良くしてください😍",1421045312588697602,WokingmamaENARI,Fri Jul 30 09:49:38 +0000 2021
42,@tana_car9 いえ、謝らないでくださいww,1421045232834023425,WokingmamaENARI,Fri Jul 30 09:49:19 +0000 2021
43,@seikoazuma ワクチンで熱出た時って、市販の解熱剤飲んでもokなんですか？,1420882723883732995,WokingmamaENARI,Thu Jul 29 23:03:34 +0000 2021
44,旦那との会話、あれが多くてイライラする。伝えようと必死な顔して見てくるけど、内容があれじゃ分かりません。,1420862956493963265,WokingmamaENARI,Thu Jul 29 21:45:01 +0000 2021
45,丸岡泉さんも、親権持たないんや。,1420862449796874240,WokingmamaENARI,Thu Jul 29 21:43:01 +0000 2021
46,@b56sjEfbjCr3Lw6 この人によって違うスイッチ、本当に謎ですよね😂,1420845862444433408,WokingmamaENARI,Thu Jul 29 20:37:06 +0000 2021
47,"@akitj0711 モデルナアーム心配ですね💦
私の会社の人も痒がってました😭",1420725550138609664,WokingmamaENARI,Thu Jul 29 12:39:01 +0000 2021
48,"4歳の娘に泣かれると一気にイライラする。私が原因とかじゃなくて、2歳の妹との喧嘩とか、痛い、遊びたい、眠たい、お腹すいたとか…
次女が泣いてもイライラしないのになぁ😖",1420706344936476680,WokingmamaENARI,Thu Jul 29 11:22:42 +0000 2021
49,"おはようございます☀
ワクチン接種翌日です。熱なし、筋肉痛程度で腫れもなし✌️
良かった〜😊",1420486011390357506,WokingmamaENARI,Wed Jul 28 20:47:11 +0000 2021
50,"今日、コロナワクチン打った後に食べた激辛ラーメン🍜
辛くて美味しかった〜💕
2回目の時もどっかで激辛食べて帰ろう！と思ってるけどそんな余裕あるのかな？ https://t.co/rqa1540uPR",1420383603880382470,WokingmamaENARI,Wed Jul 28 14:00:15 +0000 2021
51,"@miyahiro018 ありがとうございます✨
ですよね、今日は1日1人時間満喫！と思ってたのに😫",1420256070866411528,WokingmamaENARI,Wed Jul 28 05:33:29 +0000 2021
52,"おはようございます☀
朝から叱ってる。もーいや。",1420135357538996225,WokingmamaENARI,Tue Jul 27 21:33:48 +0000 2021
53,今日は絶対長女抱きしめようと思ってたのに、抱きしめることなく寝かせてしまった。,1420034478584614923,WokingmamaENARI,Tue Jul 27 14:52:57 +0000 2021
54,滑舌が…,1420034258668818442,WokingmamaENARI,Tue Jul 27 14:52:04 +0000 2021
55,"明日ワクチンだから、特別有給で子供達は保育園、主人は夜勤中だから日中寝てる。
久しぶりに1人でのんびりドライブがてらワクチン行って、買い物でもして、1人ランチ満喫しようと思ってたのに、主人が着いて来ると😑
たまには1人にさせて？とも言えんかった…",1419995753192124417,WokingmamaENARI,Tue Jul 27 12:19:04 +0000 2021
56,"@litts30175226 いてーです😩
起きた瞬間とかに寝ぼけて触ったら、一気に目覚めます！ww",1419776612573212708,WokingmamaENARI,Mon Jul 26 21:48:17 +0000 2021
57,"@akitj0711 結構常にしてましたね💦
街の小さな小児科とかだとレントゲンないところも多いからかな⁉️
あと1歳過ぎてたら？RSの検査ってかなり費用がかかる上に、特効薬もないから、あまりお医者さんはRSの検査を勧めないらしいです😢",1419776479517306901,WokingmamaENARI,Mon Jul 26 21:47:45 +0000 2021
58,"おはようございます☀
口の上に大きなニキビができました😩",1419760166824644622,WokingmamaENARI,Mon Jul 26 20:42:56 +0000 2021
59,@akitj0711 その時は咳がすごくて、毎日違う小児科行っても風邪です。で、4日目くらいに救急行ったらやっとレントゲン撮ってくれて、肺炎で即入院で、入院してから調べたらRSでした😫,1419760080308736000,WokingmamaENARI,Mon Jul 26 20:42:35 +0000 2021
60,"@akitj0711 今週ってきついですね💦
RSやっぱ流行ってますよね😩
うちの長女、RSからの肺炎で入院したことあるので、気をつけてあげてください💦",1419662892777963524,WokingmamaENARI,Mon Jul 26 14:16:24 +0000 2021
61,なんやろ。すっごく仲良い子、大親友と思ってる子との生活の格差を感じだした途端、対立的なやり取りが増える。,1419662607435194368,WokingmamaENARI,Mon Jul 26 14:15:16 +0000 2021
62,"おはようございます☀
4連休遊びまくった〜！熱出ないか心配してたけど、今朝は大丈夫そうです✌️
さ！今週も、1週間頑張ろう😆",1419407099834998785,WokingmamaENARI,Sun Jul 25 21:19:58 +0000 2021
63,"おはようございます☀
関西でおすすめプール教えてください✋
子供は2歳2人、4歳、9歳です✨",1419056050796318720,WokingmamaENARI,Sat Jul 24 22:05:01 +0000 2021
64,"おはようございます☀
昨日オリンピック開会式見た？
そういえば見てないなぁ🤔",1418688290559971329,WokingmamaENARI,Fri Jul 23 21:43:41 +0000 2021
65,"@akitj0711 そうなんですね😭
私も水曜日に打つので、ちょっと怖いですけど、痛いだけなら頑張れそうです！🤣",1418688151590084610,WokingmamaENARI,Fri Jul 23 21:43:07 +0000 2021
66,"@akitj0711 やっぱいたいんですね💦びびるww
熱とか出なかったですか？",1418311184432779264,WokingmamaENARI,Thu Jul 22 20:45:11 +0000 2021
67,"おはようございます☀
東条湖おもちゃ王国に来ています💡
昨日は1日プールで遊んで、今日もまた1日プールらしいww
暑い中遊園地で遊ぶ方が辛いか😅",1418311047526580224,WokingmamaENARI,Thu Jul 22 20:44:39 +0000 2021
68,"おはようございます☀
今日は仕事の日よりも早起き💦
旅行の日は完璧に用意したいし、家のこともきっちりやって出たいタイプです🙋‍♀️
家族が増えるにつれて、起きる時間が早くなるよねww",1417935673533730817,WokingmamaENARI,Wed Jul 21 19:53:03 +0000 2021
69,@akitj0711 え、ワクチンですか？😲,1417935320117432321,WokingmamaENARI,Wed Jul 21 19:51:38 +0000 2021
70,寝かしつけに1時間かかって、寝ず中遊び続ける娘たちにイラッとしたので、寝た後に宮崎辛麺をさらに辛くして食べてしまった😰,1417821745164144645,WokingmamaENARI,Wed Jul 21 12:20:20 +0000 2021
71,"おはようございます☀
昨日は久しぶりに楽しいお酒だった💕
さ、ラスト頑張ろ！",1417587229032030210,WokingmamaENARI,Tue Jul 20 20:48:27 +0000 2021
72,"主人の友達とね、ご飯に行くの。
18時予約でね、現地集合。私は仕事で、家につく頃18時。先行けばいいのに、待たれてるのがめっちゃストレス。ゆっくり着替えて一服して行きたいわけよ。",1417411527343149062,WokingmamaENARI,Tue Jul 20 09:10:17 +0000 2021
73,"ワクチン予約が取れました💡
先週から、娘の風邪やら、弱視の病院やらで、休みが多かったのに、また休んでしまう申し訳なさも在りますが、コロナワクチンのための特別休暇、使わせて頂きます😅",1417329471636398081,WokingmamaENARI,Tue Jul 20 03:44:13 +0000 2021
74,"「ママお腹痛い〜」と、長女の声がトイレから聞こえたから観に行こうとしたら、リビングでじゃーっと何かがこぼれる音。ふりかえったらリンゴジュースまみれ。
あー、朝からしんどっ。",1417240339283251223,WokingmamaENARI,Mon Jul 19 21:50:02 +0000 2021
75,"おはようございます☀
今日明日は丸1日仕事だー。ここ最近半休やら休みやら続いたから、なんか気が重い😅
でもあと2日、頑張る〜！",1417223313374384139,WokingmamaENARI,Mon Jul 19 20:42:23 +0000 2021
76,"今日昼から娘の病院だから午後半休で、こんなチャンスないから1人で激辛ラーメンでも食べに行こうと思ってたのに、パパがまさかの休みで、うどん買っといたよ！って😅
あ、ありがとう。。。ww",1416975093176016903,WokingmamaENARI,Mon Jul 19 04:16:02 +0000 2021
77,"@akitj0711 確かにそれはありますね💦
私は先週娘の熱で3日も休んだので、なんか仕事モードのスイッチが入らなくて😅",1416877013361512448,WokingmamaENARI,Sun Jul 18 21:46:18 +0000 2021
78,"プロゴルファーの若林舞衣子さんが、優勝して報道の方たちに囲まれて写真とか拍手されてる時に、寝てる息子さんを抱っこしてたから「しーっ！」ってしてたのが印象的だった💡
優勝して、気持ち昂ってる時でも、ママなんだね☺️素敵です✨",1416876786575495171,WokingmamaENARI,Sun Jul 18 21:45:24 +0000 2021
79,@nobichan_jyaiko 頑張って下さい！！！,1416859426439319552,WokingmamaENARI,Sun Jul 18 20:36:25 +0000 2021
80,"おはようございます☀
今週は3日、そぅ思うだけで頑張れるね❗️",1416858697884520449,WokingmamaENARI,Sun Jul 18 20:33:32 +0000 2021
81,"おはようございます☀
猛暑！今から何時間でも、公園付き合います💕
おにぎりも水筒も持ったし、思う存分遊べ〜！",1416542004914184192,WokingmamaENARI,Sat Jul 17 23:35:06 +0000 2021
82,"今日3週間ぶり？にトレーニングに行けました💡
でもお昼胃が痛くなるほど食べすぎて、いつもは食べない夜もきっちり頂いて😅
でもね、気持ちのリフレッシュなんです。やっぱり体動かして汗かくと、日頃のストレスまで流れる気がして💕明日からまた頑張れる！",1416403395993239556,WokingmamaENARI,Sat Jul 17 14:24:19 +0000 2021
83,"@maemi1975 ありがとうございます🙇‍♀️
母が来てくれて、40分後に救出されました😅",1416402976948703237,WokingmamaENARI,Sat Jul 17 14:22:39 +0000 2021
84,"おはようございます☀
梅雨明けたのかな？
夏！！！って感じの朝だねー😊",1416155042420334594,WokingmamaENARI,Fri Jul 16 21:57:27 +0000 2021
85,@ikuji_career ほんと焦りました😭,1415996242430025728,WokingmamaENARI,Fri Jul 16 11:26:26 +0000 2021
86,"報告です。
今、たった今、2歳の娘にベランダに閉め出されました！ww
スマホ持ってたのが良かった、1時間以内には母が来てくれると思います😅
しかし、中で泣き出した💦",1415933677515595776,WokingmamaENARI,Fri Jul 16 07:17:50 +0000 2021
87,"願いが届いた💕雨止んだ！
そして発熱から6日目、やっと次女のお熱が下がりました😭🙌",1415789844706385920,WokingmamaENARI,Thu Jul 15 21:46:17 +0000 2021
88,"おはようございます☀
家出るまでに雨止んでくれ〜🙏",1415774026689966080,WokingmamaENARI,Thu Jul 15 20:43:26 +0000 2021
89,@E8bMdEd7ahsjw5a 楽だからつい冷たい麺に頼ってしまいますよね🤣,1415633066710634497,WokingmamaENARI,Thu Jul 15 11:23:18 +0000 2021
90,@seikoazuma 無理しないでくださいね😣,1415436668681670656,WokingmamaENARI,Wed Jul 14 22:22:54 +0000 2021
91,"次女やっぱりダメだったー。
37.7度。今日もパパに託して私は仕事です💦",1415436475089309696,WokingmamaENARI,Wed Jul 14 22:22:07 +0000 2021
92,"おはようございます☀
今日、雨なのね、、、。
次女はまだ寝てるけど、さっき熱測ってみたら36.9だった！
久しぶりの36度代！今日はいけるかな？",1415411523317493764,WokingmamaENARI,Wed Jul 14 20:42:58 +0000 2021
93,"今日も38度超えがあったらしい。
なんなんだこの風邪は、厄介すぎる。",1415256348015480832,WokingmamaENARI,Wed Jul 14 10:26:22 +0000 2021
94,"昼休憩なって一番にパパに電話。
まだお熱下がらないらしい💦
先生には「ウイルスと戦ってる証拠！」って言われたらしいけど、、、。
いつまで続くんやぁーーーー。",1415147218261069825,WokingmamaENARI,Wed Jul 14 03:12:43 +0000 2021
95,@ikuji_career おめでとうございます㊗️素敵な習慣ですね✨,1415074827409387522,WokingmamaENARI,Tue Jul 13 22:25:04 +0000 2021
96,それにしても2歳、4日連続微熱は流石に心配。元気だったら大丈夫、とか言うけど、医療ドラマみすぎて隠れた病かも？とか思ってしまう🤣🤣,1415067073709940736,WokingmamaENARI,Tue Jul 13 21:54:15 +0000 2021
97,"おはようございます☀
結局月火休みで今日は出勤！
今日も怪しいけど、今日明日はたまたま主人が休みだったので託します😅",1415050675134767104,WokingmamaENARI,Tue Jul 13 20:49:05 +0000 2021
98,接種券届いたけど、もーワクチンないんだね。,1414481105537757185,WokingmamaENARI,Mon Jul 12 07:05:50 +0000 2021
99,かかりつけの小児科のネット予約が出来ないなぁと思ったら、休診でした😥,1414359009864286216,WokingmamaENARI,Sun Jul 11 23:00:40 +0000 2021
100,"おはようございます☀
次女お熱です、おやすみです。
熱が出て仕事をお休みするの、月曜日の率が高い気がする🤔
束の間の平日休みだと色々出かけたくなっちゃうけど、お出かけは妄想で済ませて、ちゃんと看病してあげよう💕",1414341762902945797,WokingmamaENARI,Sun Jul 11 21:52:08 +0000 2021
101,@apiirira 夏になると普段でも着せたくなりますよね👏,1414192183553314816,WokingmamaENARI,Sun Jul 11 11:57:45 +0000 2021
102,おはようございます☀今日も空気が濡れてるねぇ💦,1413642058955255812,WokingmamaENARI,Fri Jul 09 23:31:45 +0000 2021
103,私のニキビ肌はあれから…。ヒノコスメが優秀すぎた?!?! https://t.co/2DvIZb3jsp,1413254862154854400,WokingmamaENARI,Thu Jul 08 21:53:10 +0000 2021
104,"おはようございます☀
やっと金曜日、今週長かったー💦
もぅ決めてるんだ、今日の晩ご飯はそば！そぅ、茹でるだけ！",1413235535905103873,WokingmamaENARI,Thu Jul 08 20:36:23 +0000 2021
105,"かっぱ来てるのにびしょ濡れって何？
そして来年の梅雨までにフルフェイス買お💦",1412913353668763649,WokingmamaENARI,Wed Jul 07 23:16:08 +0000 2021
106,先日、娘が動物園へ行きました🦁おや同伴なしで😱😱😱😱😱 https://t.co/hWkm9j0AVC,1412901482584702976,WokingmamaENARI,Wed Jul 07 22:28:58 +0000 2021
107,"@kaho_mamanurse ありがとうございます💕
今日も頑張りましょう！",1412891854434017282,WokingmamaENARI,Wed Jul 07 21:50:43 +0000 2021
108,"おはようございます☀
今日から洗顔を変えてみた！思ってたより、悪くないかも💕",1412872197668966402,WokingmamaENARI,Wed Jul 07 20:32:36 +0000 2021
109,@1y6mbaby なんでもやってみて、ご家族に合う方法が見つかれば良いですね☺️,1412532166303522818,WokingmamaENARI,Tue Jul 06 22:01:26 +0000 2021
110,"おはようございます☀
めっちゃ寝坊したうえにめっちゃ降ってる〜☔️
つら。",1412531948765945856,WokingmamaENARI,Tue Jul 06 22:00:34 +0000 2021
111,"@1y6mbaby 我が家は上、2歳と私と主人がベットで、下の子はそのすぐ横にベビーベットを置いて寝かせていました👶
上は断乳済み、下の授乳はベットに腰掛けてしてました☺️どうしても泣き止まない時はリビングへ行ってあやしてました♪… https://t.co/x8Y0LvTvQ0",1412248590240542735,WokingmamaENARI,Tue Jul 06 03:14:36 +0000 2021
112,"おはようございます☀
今日も曇り空。でも暑さは昨日よりはまし⁉️
今日も頑張るぞー。(あまりやる気ないやつ)",1412147846061576208,WokingmamaENARI,Mon Jul 05 20:34:17 +0000 2021
113,"おはようございます☀
昨夜は暑すぎて思わずクーラーつけてしまった。
みなさんもぅ、夜クーラー付けてますか？",1411816865202982913,WokingmamaENARI,Sun Jul 04 22:39:05 +0000 2021
114,"@akitj0711 バイクです🏍ww
渋滞とか巻き込まれないし楽ですよ〜♪
逆に車だと保育園のお迎えが間に合わないんですよね💦",1411155027897376775,WokingmamaENARI,Sat Jul 03 02:49:11 +0000 2021
115,9時に家出て、ドラッグストア行って、コインランドリー行って乾燥してる間にスーパで買い物して、コインランドリー取りに行って、長女英会話送ってやっと一息。ふー。頑張った！！,1411154764675440641,WokingmamaENARI,Sat Jul 03 02:48:08 +0000 2021
116,"@akitj0711 前職は子育てへの理解が全くなく、さらに家から1時間半でした💦
今の職場はとても理解があるし家からバイクで15分くらいです🏍
大変でしたけど、結果今の方が断然楽です☺️",1411083486530654211,WokingmamaENARI,Fri Jul 02 22:04:54 +0000 2021
117,"大親友の2人目妊娠報告に、朝から""爆上げ""←初めて使ったww",1410737710499696644,WokingmamaENARI,Thu Jul 01 23:10:55 +0000 2021
118,"おはようございます☀
今週はあっという間であまり疲れを感じてなかったけど、今日は全然起きれなかった💦体は正直😅",1410702329439952896,WokingmamaENARI,Thu Jul 01 20:50:19 +0000 2021
119,"@akitj0711 腑に落ちるように言えれば、そりゃ💯でしょうけど、仕事、育児色んなことを抱えると常に💯ではいられませんよ☺️
ちゃんと振り返れてるだけで、すごいと思います👏",1410575595725938693,WokingmamaENARI,Thu Jul 01 12:26:43 +0000 2021
120,@akitj0711 そうです😎,1410575112382783489,WokingmamaENARI,Thu Jul 01 12:24:48 +0000 2021
121,@akitj0711 じゃあ在宅できなかったら、朝送ってってね！って感じですね😭,1410435440449052679,WokingmamaENARI,Thu Jul 01 03:09:48 +0000 2021
122,"なんだかイライラするなぁ🤔
なんだろう。
謙虚な気持ちを取り戻して、落ち着け自分！",1410415714125565952,WokingmamaENARI,Thu Jul 01 01:51:25 +0000 2021
123,"おはようございます☀
雨だね〜、涼しい💕",1410337877238505472,WokingmamaENARI,Wed Jun 30 20:42:07 +0000 2021
124,"帰りにサンドラッグ寄ったら、前の人がクーポンが併用できないことにつっかかって、10分くらい待たされたおかげで保育園のお迎え間に合わず、2人で延長600円🤣
イライラしながら作ったオムライスを食べたパパに「腕あげたなぁ！」と言われ、全て治りましたww",1410188265450217472,WokingmamaENARI,Wed Jun 30 10:47:37 +0000 2021
125,"@akitj0711 私は一度仕事辞めたので、4月入社なんですよね😅
だから、それでも貰えるのはありがたいなぁと思います💕",1410187850289598467,WokingmamaENARI,Wed Jun 30 10:45:58 +0000 2021
126,"@OkamilerAnn 共感してくださりありがとうございます😭
なんか、よく考えたら生活レベルの違いなのかな？とか思って来ました、かるくディスられてるんですよねきっと🤣
それでもまぁよしとしましょう！ww",1410187602427211777,WokingmamaENARI,Wed Jun 30 10:44:59 +0000 2021
127,"友達に、今回のボーナス0.5ヶ月分だったって言ったら、「少なすぎて私なら転職する」って言われた。
私的には仕事がある有り難み、ボーナス頂ける有り難みを感じてるんですけどねー。
考え方は人それぞれだね。",1410082679240871938,WokingmamaENARI,Wed Jun 30 03:48:03 +0000 2021
128,"日焼け止め自分で塗りたい！から始まって、今朝は次女大爆発でした💦
何してもダメだったけど、最終保育園の先生に抱っこされて落ち着いた🤣
ママより先生かよ！子供は素直。
先生、あざーす！！！",1410011815220715520,WokingmamaENARI,Tue Jun 29 23:06:28 +0000 2021
129,"おはようございます☀
月末ですねー。もぅ6月終わりか、早いなぁ。そして7月！夏だ！って感じではなく梅雨だね〜。",1409974497311035393,WokingmamaENARI,Tue Jun 29 20:38:10 +0000 2021
130,@akitj0711 それはキレますね🤣,1409771804055326720,WokingmamaENARI,Tue Jun 29 07:12:45 +0000 2021
