,text,id,user,created_at
10,"@kino0208happy キノちゃんなかなかTwitter出来なくてごめんね🙏💦久しぶりに開いたらメチャクチャ可愛いい画像に私の笑顔が（ニヤケ）が止まらない😁💓
ホントに天使💕💕💕
今日も素敵な日になりますように💛",1546624045801930752,257yukarin,Mon Jul 11 22:34:42 +0000 2022
11,"@megrien めぐみさんいつもすごいですね‼️
私は頭では分かっていてもなかなか気持ちがついてこないときが多いので、めぐみさんの子供ちゃん達への向き合い方いつも尊敬してます💕
今日も素敵な日になりますように🍀",1546623572202102785,257yukarin,Mon Jul 11 22:32:49 +0000 2022
12,"@nasokanshiya なぁちゃんおはよう🥰💕
なぁちゃんホントにすごいね‼️‼️‼️
いいと思ったことをちゃんと実行や行動に移しててかっこいい✨
最近時間の調整が上手くいかず凹むこと多かったけど、また頑張ろうって元気もらったよありがとう💖
今日も素敵な日になりますように🍀",1546622659135705088,257yukarin,Mon Jul 11 22:29:11 +0000 2022
13,"@usagikumaikuji うさくまちゃん毎日毎日お仕事お疲れ様🍀
ラストスパート頑張ってね‼️‼️‼️",1546622118070464513,257yukarin,Mon Jul 11 22:27:02 +0000 2022
14,"@z_6_nf みーちゃん私もSHENの服大好き💓
この前始めて注文して私も配達待ち🤗💖
みーちゃんと同じと思うとテンションあがったよ🥰💕",1546621927015710720,257yukarin,Mon Jul 11 22:26:16 +0000 2022
15,"@himawarin39 ひまわりちゃんすごい‼️‼️‼️
娘ちゃんの優しさに感謝やね💓
何も言わなくてもひまわりちゃんの頑張りちゃんと分かってくれてるんやね🥰💕
今日も素敵な日になりますように🍀",1546621360180690944,257yukarin,Mon Jul 11 22:24:01 +0000 2022
16,"@yuki18_freedom ゆきさんおはようございます🥰💓　
なかなかTwitterできなくてゆきさんにリプ出来なくて勝手に寂しかったです🤣
サスケくん何回も起きると大変ですね😂
でも散歩の様子は可愛いい💓💓💓
今日も素敵な日になりますように🍀",1546621066608791552,257yukarin,Mon Jul 11 22:22:51 +0000 2022
17,"@meolog2020 おはようございます😆💕
新しいスマホいいですね‼️
今のスマホの画質ってビックリするくらい綺麗ですよね😳
私は写真がメインなので嬉しいです💓
機械に強い師匠なので、使いこなすのも早そうですね✨
今日も素敵な日になりますように🍀",1546620632557060096,257yukarin,Mon Jul 11 22:21:08 +0000 2022
18,"@yakiimopon ぽんちゃんおはよう😆💕
姫ちゃん最高‼️‼️‼️
朝からメチャクチャパワーもらったよ💓
今日も楽しくハッピーな日になりますように🍀",1546620151654928384,257yukarin,Mon Jul 11 22:19:13 +0000 2022
19,"@Hiromasa_Aizawa あいちゃんおはよう💓
なかなかTwitter出来なくて久しぶりにあいちゃんのツイート見れました😂
今日も楽しくハッピーな日になりますように🍀",1546619935069466624,257yukarin,Mon Jul 11 22:18:21 +0000 2022
20,"@mika43203079 美味しそう😋💖　
み～たんママの紹介してくれる食べ物大好きです💗💗💗",1546619716588158976,257yukarin,Mon Jul 11 22:17:29 +0000 2022
21,"@FjZS1drU9Vvq7ya キヨミさん1日のトムくんとひまわり見せてもらいました💓
遅くなってごめんなさいです💦
すごくトムくんとひまわりが素敵でした🌻
月が変わるたびに複雑な気持ちになるとは思いますが、ひまわりのような優しい笑顔でトムくんをこれからも想い続けて下さいね✨",1544323541558083587,257yukarin,Tue Jul 05 14:13:19 +0000 2022
22,"@usagikumaikuji 美味しそう😋💗
今日もお仕事お疲れ様でした🥰💓",1543958471145832448,257yukarin,Mon Jul 04 14:02:39 +0000 2022
23,"@nasokanshiya なぁちゃん私もこの２日間auやから酷い目にあったよ💦
スマホがない生活が無理って思い知らされたよ🤣💦
歯のケースすごい可愛いい💕💕💕
これにいっぱい入っていくんやね🥰💓
これからが楽しみやね🤗⭐",1543957637938970625,257yukarin,Mon Jul 04 13:59:20 +0000 2022
24,"@meolog2020 アイスが乗ってる写真は反則ですよね🤭💗メチャクチャ美味しそう😋✨
私はコーヒーはブラック派なのですが、この写真には勝てそうにないです😁💕
毎日暑いので、体調気をつけてくださいね🤗⭐",1543957086111154177,257yukarin,Mon Jul 04 13:57:09 +0000 2022
25,"@FjZS1drU9Vvq7ya キヨミさんこんばんは🤗💓
ジニアと百日草今日たまたま見ることが出来てテンション上がりました🥰💖
キヨミさんのお陰ですごくお花が好きになりました😆💗
来月はひまわりかな🤭とか勝手に想像してます😁💕💕💕",1543956459561844736,257yukarin,Mon Jul 04 13:54:39 +0000 2022
26,"@yuki18_freedom ゆきさんサスケくん少しずつ元気になってくれて嬉しいですね🤗💓
朝はお仕事があるからバタバタしますよね🤣
無理しないでゆきさんも頑張ってくださいね😆💗",1543955897244090369,257yukarin,Mon Jul 04 13:52:25 +0000 2022
27,"@meolog2020 こんばんは🤗💕
meoIogさんのツイートみるようになってからいつからでも未来は変えられるって思えるようになりました😆💖
ありがとうございます🍀
明日からも素敵な1週間になりますように💗",1543598496674361346,257yukarin,Sun Jul 03 14:12:14 +0000 2022
28,"@hinono1ton_a あんこちゃんすごい分かる‼️‼️‼️
私も出産した時産後うつで涙が止まらないとき、やっと欲しくて出来た子やから頑張らないとって言われて追い込まれたよ💦言葉ってホントに使い方一つですべてが変わってくるから怖いよね🤣",1543598092578332673,257yukarin,Sun Jul 03 14:10:38 +0000 2022
29,"@yakiimopon この本鉄板やよね💕💕💕
すごい可愛いい😍💖💖💖
上の姫ちゃんいつも下の姫ちゃんに寄り添ってて素敵な姉妹やなって思うよ🥰💓",1543597244439760899,257yukarin,Sun Jul 03 14:07:16 +0000 2022
30,"@yuki18_freedom ゆきさんサスケくん退院おめでとうございます😭😭😭
ごめんね遅くなりました😭
でもホントに良かった💗💗💗
もっともっと元気になれますように🤗💓",1543596928587669504,257yukarin,Sun Jul 03 14:06:01 +0000 2022
31,"@himawarin39 ひまわりちゃん素敵やね😍💓
私も紫好きになりそう🤭💖
考え方ってどうしても偏ってしまうもんね。見習いたい💜",1543596580745658368,257yukarin,Sun Jul 03 14:04:38 +0000 2022
32,"@redpino346 2年ぶりの寝坊なんてすごいですね😳
いつも優しい言葉や素敵な言葉をありがとうございます🤗💗",1543595825175343104,257yukarin,Sun Jul 03 14:01:38 +0000 2022
33,"@FjZS1drU9Vvq7ya キヨミさんこんばんは🥰💕
なかなかTwitterを開ける時間がなくて遅くにごめんなさいです🙏💦
7月のお花も可愛いいですね😍💗
今月もﾄﾋﾞﾄﾋﾞになっちゃいますが、よろしくお願いします🤗💓",1543595485424136192,257yukarin,Sun Jul 03 14:00:16 +0000 2022
34,"@kino0208happy キノちゃん楽しい時間過ごせて良かったね🥰💕
相変わらずスイーツメチャクチャ美味しそう😁💖
気の合う友達と過ごす時間が1番ホットするし楽しいよね💓普段子育てに追われて大変やから楽しい時間過ごせて良かったね🤗💛
ヤクルトいいな😁💖私も飲みたい🤭✨",1543595032422543360,257yukarin,Sun Jul 03 13:58:28 +0000 2022
35,"@megrien めぐみさん遅くなりましたが、次男くんお誕生日おめでとうございます🥰💕
これからもめぐみさんの沢山の愛情で笑顔いっぱいで健康に元気に大きくなってくれますように🍀
おめでとうございます🎂🎉🎉🎉",1543594276529250308,257yukarin,Sun Jul 03 13:55:28 +0000 2022
36,"@ha_sa_natsu ちかちゃんありがとう😍💗
こうしてリプもらえるだけですごく幸せ💕💕💕
年を重ねてしか分からないことも沢山あるもんね✨笑顔でこれからも年を重ねられたらいいよね😆💛
ちかちゃんこれからもよろしくね🤗💓",1542323848515043328,257yukarin,Thu Jun 30 01:47:15 +0000 2022
37,"@Hiromasa_Aizawa あいちゃんおはよう💗
音楽絵本素敵やね😍💓
勝手にすごく楽しみ🤭✨
今日も楽しく素敵な日になりますように🍀",1542287449359265792,257yukarin,Wed Jun 29 23:22:36 +0000 2022
38,"@mika43203079 美味しそう😋💗
甘さが写真から伝わってくる🤭✨✨✨
この時期冷たい物は格別ですよね🍀",1542287092629520384,257yukarin,Wed Jun 29 23:21:11 +0000 2022
39,"@kino0208happy 可愛いい🤗💗💗💗
服のプレゼントって助かるよね💛💛💛
悟空の服いいね⭐私も勝手にお気に入りになりそう😁💓　
ぷくぷくたまらなく可愛いいよね💗キノちゃんの写真に私まで癒やされる💕💕💕
今日も暑いけど楽しく過ごそうね💖",1542286849577996288,257yukarin,Wed Jun 29 23:20:13 +0000 2022
40,"@himawarin39 ひまわりちゃんおはよう🤗💗
6月最終日早いね😳
楽しく元気に締めくくろうね😆💓",1542286285616054272,257yukarin,Wed Jun 29 23:17:59 +0000 2022
41,"@FjZS1drU9Vvq7ya おはようございます🤗💗
6月はキヨミさんの紫陽花にすごい癒やしてもらいました🥰💖
6月最終日も楽しい日になりますように🍀",1542285914302722048,257yukarin,Wed Jun 29 23:16:30 +0000 2022
42,"@meolog2020 おはようございます🤗💗
騒がしくても作業がはかどるのは集中できてる証拠で素敵ですね💕
カフェは電気代節約にもなっていいですね✨
今日も楽しい日になりますように🍀",1542285677425217536,257yukarin,Wed Jun 29 23:15:34 +0000 2022
43,"@megrien おはようございます🤗💗
着実に成長してますね✨
収穫出来るのがすごい楽しみですね💕
今日も暑いですが楽しい日になりますように🍀",1542285331994910721,257yukarin,Wed Jun 29 23:14:12 +0000 2022
44,"@yakiimopon 私も入りたい🤭💖💖💖
可愛すぎる💕💕💕
ぽんちゃんを誘ってくれる姫ちゃん優しいね🥰💛",1542285042793484288,257yukarin,Wed Jun 29 23:13:03 +0000 2022
45,"@nasokanshiya なぁちゃんおはよう😆💕
２本目おめでとう🎉🎉🎉
着実に大人の階段登ってるね✨
今日も暑いけど楽しくハッピーに頑張ろうね🤗💗",1542284793505026053,257yukarin,Wed Jun 29 23:12:03 +0000 2022
46,"@shigeo_cycle 可愛いい😍💕💕💕　
そして嬉しいですね😆💛
確かに過去形は気になるけど🤔
この言葉でメチャクチャ頑張れますね🥰💓",1542284419658297344,257yukarin,Wed Jun 29 23:10:34 +0000 2022
47,"@kolokololife 息子ちゃんリクエストの絵本私もチェックさせてもらいました🤗💕
保育園でいろいろ教えてもらってくるんですか❓素敵な園ですね💛
今日も暑いですが楽しい日になりますように😆💓",1542284045253754881,257yukarin,Wed Jun 29 23:09:05 +0000 2022
48,"@hinono1ton_a 海水浴いいね🤗💕💕💕
息子ちゃん達楽しみやろうね🥰💗
うちの娘達も海もプールも経験したことないから、今年は体験させてあげたいって思ってるよ✨
気をつけて楽しんできてね😆💖",1542283558353457153,257yukarin,Wed Jun 29 23:07:09 +0000 2022
49,"@yuki18_freedom ゆきさんサスケくん心配やね💦
早く家族みんなが揃う日がくるといいですね‼️
ゆきさん体調無理しないでいろんなチャレンジ頑張ってくださいね😍💗",1542282834395959296,257yukarin,Wed Jun 29 23:04:16 +0000 2022
50,"@redpino346 おはようございます🤗💓
素敵な優しい言葉を沢山使って行きたいですね✨
今日も楽しい日になりますように🍀",1542282390177222656,257yukarin,Wed Jun 29 23:02:30 +0000 2022
51,"@yuki18_freedom ゆきさん退院できると思って出来ないのはショックでしたね💦
家族が1人いないお家は寂しいですよね💦
ゆきさんと旦那さんが心から元気になれるように早くサスケくん退院できますように✨",1542069555501334528,257yukarin,Wed Jun 29 08:56:46 +0000 2022
52,@yakiimopon ぽんちゃん見事なひまわりやね🥰💓💓💓私もひまわりが1番好きなので、姫ちゃんとひまわりにテンション上がったよ💖💖💖,1541777742790012933,257yukarin,Tue Jun 28 13:37:13 +0000 2022
53,"@ha_sa_natsu ちかちゃん可愛すぎる間違い😁💗💗💗
久しぶりにちかちゃん見つけてテンション上がったよ🤗💕💕💕",1541777218690772994,257yukarin,Tue Jun 28 13:35:08 +0000 2022
54,"@shigeo_cycle しげおパパ素敵な写真ばかりですね✨
紫陽花だけもダルマだけも上手に撮れてますね💕
勝尾寺行ったことないけど行きたくなりました🤗💗",1541776881632296960,257yukarin,Tue Jun 28 13:33:48 +0000 2022
55,"@nasokanshiya わぁ💕💕💕💕
メチャクチャ可愛いい😍💖💖💖
なぁちゃん今年はうちも七五三で前撮りの予約してるけど、それまでに次女が髪の毛をセットさせてくれるかメチャクチャ不安やよ💦娘ちゃんみたいな可愛いい写真撮りたい😂… https://t.co/yVSVd6EdpA",1541776333684228097,257yukarin,Tue Jun 28 13:31:37 +0000 2022
56,"@FjZS1drU9Vvq7ya キヨミさんこんばんは⭐
今日も本当に暑かったですよね💦
今日車でお花がいっぱい咲いている所を通ったのですが、暑さで元気がなかったので、キヨミさんの写真の花を見ると癒やされました🤗💗
明日も素敵な日になりますように🍀",1541775768057184256,257yukarin,Tue Jun 28 13:29:22 +0000 2022
57,"@meolog2020 こんな味がでてるんですね😳　
コンソメ味ならすごい想像が出来ました🤭💕美味しいけど、ネーミングとは少し違いますよね😁✨
明日も素敵な日になりますように💖",1541775339986522112,257yukarin,Tue Jun 28 13:27:40 +0000 2022
58,"@megrien めぐみさん次男くんの待ってるね💓の言葉嬉しいですね💕💕💕
めぐみさんに頑張ってる姿見て欲しいんでしょうね💗
しかもめぐみさん綺麗やから来てくれるの余計に嬉しいですよね🤗💓
素敵な日になって良かったですね⭐",1541774850754514949,257yukarin,Tue Jun 28 13:25:43 +0000 2022
59,"@z_6_nf 子供って正直やよね🤭💓
でも早く寝てくれると助かるよね⭐しかも寝顔は天使でメチャクチャ可愛いいし💕💕💕
みーちゃんお疲れ様🍀",1541774310385532928,257yukarin,Tue Jun 28 13:23:35 +0000 2022
60,"@usagikumaikuji いつもいつも美味しそう😋💕
うさくまちゃんの料理食べてみたい💗💗💗",1541773697211842561,257yukarin,Tue Jun 28 13:21:08 +0000 2022
61,"@kolokololife こまちさん相槌大事ですよね‼️
ついつい忙しくて相槌すらちゃんとしてあげれてない時がある気がして反省です💦
自分も人に共感してもらったり話し聞いてもらい時があるから、子供も同じですよね😅✨
明日から相槌頑張ります🤗💖",1541773351924166657,257yukarin,Tue Jun 28 13:19:46 +0000 2022
62,"@yuki18_freedom ゆきさんサスケくんと帰ってこれたのかな❓
無事に退院できてますように🍀",1541772559632728064,257yukarin,Tue Jun 28 13:16:37 +0000 2022
63,"@yuki18_freedom ゆきさん良かった😭💖💖💖
すごい心配でしたね💦
退院出来るといいですね🍀
早く元気なサスケくんに戻ること願ってます✨",1541609266838380544,257yukarin,Tue Jun 28 02:27:45 +0000 2022
64,"@sanamama_ メチャクチャ可愛いい😍💖💖💖
プリンセスでギュ～してるなんてたまらないね💗💗💗",1541045698892017665,257yukarin,Sun Jun 26 13:08:20 +0000 2022
65,"@megrien 長男くん二刀流すごい大活躍ですね‼️
勝って得るものも大きいけど、負けて得ることの方が100倍心も成長できますよね✨
蕎で優しく見守るめぐみさんが素敵です💗",1541045163094847488,257yukarin,Sun Jun 26 13:06:12 +0000 2022
66,"@meolog2020 こんばんは😆💕
すごいと思って読んで言った最後のオチが可愛すぎて笑ってしまいました🤭💗
間違いなく野菜炒めですね😁💛
でも師匠の野菜炒め一度食べてみたいです✨",1541044528270180352,257yukarin,Sun Jun 26 13:03:41 +0000 2022
67,"@z_6_nf みーちゃんお疲れ様🍀
素敵な場所やね✨
馬って可愛いいよね💕目が優しくて私も大好き💖
娘ちゃんの体力すごいよね😵‍💫
こんなに暑いのに😳
素敵な楽しい時間過ごせて良かったね💓💓",1541043898583494656,257yukarin,Sun Jun 26 13:01:11 +0000 2022
68,@usagikumaikuji うさくまちゃんすごい可愛いい😍💕💕💕私のタイプ🥰💗💗💗,1541043282058559488,257yukarin,Sun Jun 26 12:58:44 +0000 2022
69,"@yuki18_freedom ゆきさんサスケくん大丈夫ですか❓
今メチャクチャ暑いからサスケくんもこの暑さで体力余計に奪われちゃいますよね💦
元気にご飯食べてくれますように🍀",1541043050352627713,257yukarin,Sun Jun 26 12:57:49 +0000 2022
70,"@FjZS1drU9Vvq7ya キヨミさんこんばんは😆💓
本当に今日もメチャクチャ暑かったですよね🤣
8月が乗り切れるか心配になるくらいの暑さですよね😂
だから余計にお花に癒やされます🤗💕
明日からも1週間楽しく頑張りましょうね🍀",1541042669434335232,257yukarin,Sun Jun 26 12:56:18 +0000 2022
71,"@himawarin39 ひまわりちゃん今まさにまた頑張って見直してる所です。出産してから何度目の見直しやろうと思うけど、使いやすさが子育てしてると1番重要やもんね‼️
お弁当のピックとかってついつい可愛いいとほしくなるよね🤭💗
明日も素敵な日になりますように🍀",1541042107456299009,257yukarin,Sun Jun 26 12:54:04 +0000 2022
72,"@kino0208happy キノちゃん毎回さすがのメニューばかり💖💖💖選ぶチョイスが最高‼️‼️‼️
本当にゆっくり味わって食べたいよね😂💦私も二人が生まれてから早食いプラス台所で立ち食いが得意になったよ😅✨
毎日頑張ってるからご褒美堪能してね💖💖💖",1541041291580289025,257yukarin,Sun Jun 26 12:50:49 +0000 2022
73,"@kolokololife こまちさんまさにそれです‼️
自分にゆとりがないとダメですよね🤣
こまちさんのツイート私がまさにそれで悩んでるっていう答えがいつもあって感激です😭💓
自分時間大切にします🍀",1541040318900224000,257yukarin,Sun Jun 26 12:46:57 +0000 2022
74,"@himawarin39 ひまわりちゃん洗濯機思い切ったね‼️
でもこの時期にないのは無理やもんね😵‍💫すごいセットになってるんやね😳
ウォーターサーバの説明何か不思議やね🤔例えにビックリしちゃったよ🤭💗
ひまわりちゃんちゃんと断って偉かったと思うよ💛",1540337497372508167,257yukarin,Fri Jun 24 14:14:12 +0000 2022
75,"@meolog2020 ホントに毎日まだ6月ですけどって言いたくなるくらい暑いですよね😵‍💫
大好きな夏が年々苦手になりつつあります😂　
でも暑いときに入るコンビニの涼しさにはいつも感動します🤭✨
明日も暑いけど頑張りましょうね💓",1540336385542225920,257yukarin,Fri Jun 24 14:09:47 +0000 2022
76,"@z_6_nf みーちゃんすごい気持ち分かる‼️私も次女の癇癪が酷くて娘のこと大好きやのに可愛く思えなくて辛い時があるよ💦
やっと旦那さんに話ししたのに辛かったね💦ほんの少し共感してくれるだけでも救われるのに、みーちゃんを責めるな… https://t.co/r0YQsBsY80",1540335425847705601,257yukarin,Fri Jun 24 14:05:58 +0000 2022
77,"@yuki18_freedom ゆきさんサスケくんの誕生日の飾り付けすごい可愛いい🥰💕💕💕
ゆきさんの愛情いっぱいで素敵な誕生日になって良かったですね😆💛
元気に楽しい夏を過ごしてくださいね🤗💖",1540333993992007680,257yukarin,Fri Jun 24 14:00:16 +0000 2022
78,"@FjZS1drU9Vvq7ya キヨミさんこんばんは😆💕　
今日のお花も紫陽花に見えなくてビックリしましたが可愛いいですね🥰💗
いろんな種類の紫陽花見れて嬉しいです💛
明日も素敵な日になりますように😍💗",1540333440977207296,257yukarin,Fri Jun 24 13:58:04 +0000 2022
79,"@nasokanshiya なぁちゃんすごい美味しそう😋💓
私ヴィーガン料理食べたことないからすごい興味があったけど、すごく素敵な盛り付けで丁寧に作られてるのが伝わってくるよ✨
素敵な体験やったね🥰💗
明日から素敵な週末過ごしてね🤗💖",1540332704889454594,257yukarin,Fri Jun 24 13:55:09 +0000 2022
80,@hinono1ton_a あんこちゃん挨拶って大事やよね✨私はマンションに住んでいてエレベーターとかで一緒になると必ず挨拶するけど、無視する人は無視する姿見て悲しくなるよ💦今まだ娘達も言わないとしないけど、私がしてる姿は見せたい… https://t.co/5O5zlmpDpL,1540332071348219908,257yukarin,Fri Jun 24 13:52:38 +0000 2022
81,"@megrien メチャクチャ上手ですね‼️ビックリしました✨✨✨
すごい頑張って作ったのが伝わってきて感動ですね🥰💕　
明日も素敵な日になりますように🍀",1540330291713417217,257yukarin,Fri Jun 24 13:45:34 +0000 2022
82,"@kino0208happy キノちゃんビックリしたやろうね😵‍💫
毎日の疲れがピークやったのがすごい伝わってきたよ‼️
まだお迎えで失敗したことはないけど、二人を遊ばせてる時に寝落ちしたことは何回もあるよ😂
キノちゃん毎日毎日本… https://t.co/bhULoHJuAF",1540329918143549441,257yukarin,Fri Jun 24 13:44:05 +0000 2022
83,"@usagikumaikuji うさくまちゃん面白すぎる🤭💓💓💓
何か発想がすごく可愛いいね🤗💖
ミーラごっこちょと参加したいかも😁💗",1540329195188133888,257yukarin,Fri Jun 24 13:41:12 +0000 2022
84,"@kolokololife こまちさん素敵😆💗
私は心の声が最近すぐに漏れてしまう🤣大反省💦
子供の目線で一緒にやるっていいですね✨私も見習おう🥰💕",1540328678751879171,257yukarin,Fri Jun 24 13:39:09 +0000 2022
85,"@usagikumaikuji どれも私も好きな飲み物🤭💓
うさくまちゃんを元気にしてくれるなら大満足🤗💛💛💛",1539908374841950210,257yukarin,Thu Jun 23 09:49:01 +0000 2022
86,"@hinono1ton_a あんこちゃんアイコン美味しそう😋💕
旦那さんのこと大好きで感謝してるあんこちゃんすごい素敵やと思うよ‼️
人の幸せってその本人が感じることで、幸せを感じて生活できてるあんこちゃん私は大好きやし素敵やと思う。そのお家の人何か可哀想に感じたよ💦",1539907980971614208,257yukarin,Thu Jun 23 09:47:27 +0000 2022
87,"@Hiromasa_Aizawa あいちゃんおはよう🥰💓
今日も忙しい1日笑顔で頑張って行こうね🤗💛
素敵な日になりますように🍀",1539759461136744448,257yukarin,Wed Jun 22 23:57:17 +0000 2022
88,"@haru0303___ メチャクチャ可愛いい💕💕💕
はるかさんに似合いそう😍💖💖💖",1539758961146363905,257yukarin,Wed Jun 22 23:55:18 +0000 2022
89,"@kino0208happy これは可愛すぎてたまらない😍💕💕💕💕
ヤキモチを焼くのも可愛いいけど、キノちゃんのマネするところがたまらない💛💛💛しかも大好きなゆず太郎で🥰💓",1539758620048785408,257yukarin,Wed Jun 22 23:53:57 +0000 2022
90,"@mika43203079 キュウイ美味しそう😋💗
娘達の大好物なので冷蔵庫に常にストックしてるのに、私の口には入りません🤣
み～たんママの写真があまりに美味しそうやから私も食べてみます🤭💖",1539757783289315328,257yukarin,Wed Jun 22 23:50:37 +0000 2022
91,"@nasokanshiya なぁちゃんおはよう😆💗
こっちも久しぶりにカラッとは晴れてないけどお天気で気持ちがいいよ🤗💖
娘ちゃんの丸まり方可愛いい😁💗
朝は眠いよね💦私も結婚するまで朝が起きれない人やったから気持ちすごい分かる🤣
今日も楽しい日になりますように🍀",1539757260112818176,257yukarin,Wed Jun 22 23:48:32 +0000 2022
92,"@meolog2020 おはようございます😆💗
師匠がファミマ😁❓って思ってたけど、やっぱり写真を見ると美味しそうですね😋💛
私は1人のお茶が出来ない人なので、毎日カフェに行くmeoIogさんがかっこいいし羨ましいです💕
今日も楽しいカフェタイム過ごしてくださいね🍀",1539756701066620929,257yukarin,Wed Jun 22 23:46:19 +0000 2022
93,"@FjZS1drU9Vvq7ya キヨミさんおはようございます🥰💓
ハートの紫陽花を見つけに出かけるキヨミさん可愛いいって思いながらリプ読ませてもらいました💗💗💗私も昨日のハートの紫陽花すごい好きです🥰💓神社にあるって聞いてさらに… https://t.co/R8OoFFkM1l",1539755410038882304,257yukarin,Wed Jun 22 23:41:11 +0000 2022
94,"@yakiimopon 海が夏の色になってきて素敵やね🥰💗
ぽんちゃんの写真は姫ちゃん二人もちろんメチャクチャ可愛いいけど、後ろの背景もすごくいいよね💕
いい所に住んでるね🤗💓私の父が高知出身で父の故郷に似ていてすごく好きです🍀
今日も素敵な日になりますように😆💛",1539754795590103040,257yukarin,Wed Jun 22 23:38:45 +0000 2022
95,"@yuki18_freedom サスケくん19歳お誕生日おめでとう🎂🎉🎉
今日はすごいお祝い楽しみですね💖💖💖
これからも元気でゆきさんと旦那さんといっぱい幸せな思い出が作れますように🍀",1539754127361986560,257yukarin,Wed Jun 22 23:36:05 +0000 2022
96,"@megrien おはようございます😆💕
虹はテンション上がりますね💛
毎日ジメジメ嫌な天気が続くけど、すごいプレゼントな気がして嬉しいですね🥰💗
今日も素敵な日になりますように🍀",1539753661634871296,257yukarin,Wed Jun 22 23:34:14 +0000 2022
97,"@himawarin39 ひまわりちゃんおはよう😆💕
朝から頑張ってるね‼️
子供が生まれてからPTAや地域の学校幼稚園のサポートしてくれてる人にすごい感謝してるよ✨
学校の用事頑張ってね‼️
いってらっしゃ～い💓",1539753330108698624,257yukarin,Wed Jun 22 23:32:55 +0000 2022
98,"@ebi_nao_0803 おはようございます😆💕
久しぶりのお休み時間楽しく満喫してくださいね💛
車の点検気をつけて行ってくださいね✨
今日も楽しい日になりますように🍀",1539752832177668096,257yukarin,Wed Jun 22 23:30:57 +0000 2022
99,"@z_6_nf みーちゃん本当にいつも旦那さんの気持ちを1番に考えてあげて、過ごしやすい為に自分のことは後回しで頑張ってるよ‼️‼️‼️
子供の心の成長って頭でわかってても、親も一人の人間で感情があるから手に負えない日が続くと凹む… https://t.co/hSl44dw061",1539523694590332929,257yukarin,Wed Jun 22 08:20:26 +0000 2022
100,"@kolokololife メチャクチャ嬉しいですね🤗💓
息子ちゃんもパパもカッコイイ💛💛💛
何も言わなくやってくれるのが1番男前ですね🤭💖
いつもお手伝いしてくれる息子ちゃん本当に可愛いい💕💕💕",1539522660887314432,257yukarin,Wed Jun 22 08:16:19 +0000 2022
