,id,name,username,created_at,protected,withheld,location,url,description,verified,entities,profile_image_url,public_metrics,pinned_tweet_id
10,1213302630904000513,かっしー,ckck_hchc,2020-01-04T03:34:36.000Z,False,,,,横浜市在住。息子2018年8月生まれ。働くママです。横浜市の不誠実さに色々物申したい！子育てに関することで、より多くの方に、横浜市の実態を知って貰いたく色々発信します。あと、横浜市のおかしな事を是正したい！まずは横浜市がひた隠しにする認可保育所の二重基準の是正を目指します！【現状：私立→横浜市基準／公立→国の最低基準】,False,,https://pbs.twimg.com/profile_images/1213307801931407360/4Q95p2zu_normal.jpg,"{'followers_count': 150, 'following_count': 263, 'tweet_count': 956, 'listed_count': 0}",1.230794152914219e+18
11,1036473792283832320,ぐるっとママ横浜,guruttoMAMAyoko,2018-09-03T04:39:43.000Z,False,,横浜市,https://t.co/yIVocqXAqX,ぐるっとママ横浜は、家庭・学校・地域の3つの輪をつなげ、健全な子どもの育成のためのサイトを目指しています👨‍👩‍👧‍👧🌈💪🏻 横浜のママパパコミュニティ”ぐるっとも横浜”を募集中です😊https://t.co/l9cREWQ9Sr,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yIVocqXAqX', 'expanded_url': 'https://lit.link/guruttomama', 'display_url': 'lit.link/guruttomama'}]}, 'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/l9cREWQ9Sr', 'expanded_url': 'https://www.gurutto-mama-yokohama.com/', 'display_url': 'gurutto-mama-yokohama.com'}]}}",https://pbs.twimg.com/profile_images/1494507935871148033/pEoB8zn2_normal.jpg,"{'followers_count': 895, 'following_count': 1298, 'tweet_count': 825, 'listed_count': 4}",
12,722908733395771393,つるみままっぷ,tsurumimamap,2016-04-20T22:04:07.000Z,False,,横浜市鶴見区,https://t.co/EYaTFEwuLk,寄付キャンペーン中です！鶴見区幼稚園ガイド6月20日より順次発売！横浜市鶴見区で、主に3歳までのお子さんのいるママのための子育て地図‘‘ままっぷ’’を作っています。メンバーもみんな鶴見のママ！地区センターやケアプラザで配布中！,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EYaTFEwuLk', 'expanded_url': 'https://www.tsurumimamap.com', 'display_url': 'tsurumimamap.com'}]}}",https://pbs.twimg.com/profile_images/722909395693088770/W1lTcmZG_normal.jpg,"{'followers_count': 315, 'following_count': 253, 'tweet_count': 2562, 'listed_count': 2}",1.5778661632114934e+18
13,1333278751,子持ちししゃも♀,ko_sisyamo,2013-04-07T05:46:27.000Z,False,,東京都大田区在住,,三人の子持ちママ☺ #慢性疲労症候群 社会問題や、政治、経済、ニュースとか感じた事を勝手に呟いたり吐露する予定です〜宜しくお願いします♪,False,"{'description': {'hashtags': [{'start': 10, 'end': 18, 'tag': '慢性疲労症候群'}]}}",https://pbs.twimg.com/profile_images/588365574993920002/_nDH50SI_normal.jpg,"{'followers_count': 38, 'following_count': 114, 'tweet_count': 63, 'listed_count': 1}",
14,2932163299,横浜のイベントスペース　タイムサポート,support_time,2014-12-16T11:20:18.000Z,False,,神奈川県,http://t.co/pgoSv6cwqv,横浜市都筑区にある多目的イベントスペースです。会議・各種教室・セミナー・ママ会・オフ会などにご利用ください。1時間1500円~ 講師募集中,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/pgoSv6cwqv', 'expanded_url': 'http://time-support.biz', 'display_url': 'time-support.biz'}]}}",https://pbs.twimg.com/profile_images/544815321748492288/PbdI7YIs_normal.jpeg,"{'followers_count': 128, 'following_count': 247, 'tweet_count': 127, 'listed_count': 1}",5.477164105000837e+17
15,130389425,山本留美,tsutawarulogo,2010-04-07T04:29:25.000Z,False,,滋賀県,,デザイン歴26年、小１息子のママ。 滋賀県在住。全国からお仕事をいただいてます。 フリーランスデザイナー向けオンライン講座主催とコミュニティを運営。イラストレーターとしても活躍中。,False,,https://pbs.twimg.com/profile_images/1497378019245051908/o2axjA8L_normal.jpg,"{'followers_count': 4373, 'following_count': 6263, 'tweet_count': 722, 'listed_count': 168}",
16,105511807,うか～んママ,bukkini,2010-01-16T15:35:29.000Z,False,,南関東埼玉あたり,,猫大好き主婦です。年齢ちょっといっています。ついでにPCも大好きです。食べることも大好きです。,False,,https://pbs.twimg.com/profile_images/635263956/chupe_normal.jpg,"{'followers_count': 57, 'following_count': 181, 'tweet_count': 179, 'listed_count': 1}",
17,1588751659987091456,karen,karen61061266,2022-11-05T04:35:01.000Z,False,,,,"☆普通のママでも発信から夢を叶える
田舎暮らし夫👱‍♂️娘👱‍♀️
元外資マーケOLが教える即成長ノウハウ👩🏼‍🏫
無料でサポートしてます",False,,https://pbs.twimg.com/profile_images/1588752007224958976/thELx-0e_normal.jpg,"{'followers_count': 140, 'following_count': 1157, 'tweet_count': 0, 'listed_count': 0}",
18,1591458874812469249,Arisa,Arisa45623927,2022-11-12T15:52:32.000Z,False,,,,"☆普通のママでも発信から夢を叶える
◆ 1日20分の筋トレで-8kg
子育てコーチング✨
今すぐ使えるノウハウプレゼント🎁",False,,https://pbs.twimg.com/profile_images/1591459234331361280/jlzeBCLL_normal.jpg,"{'followers_count': 60, 'following_count': 722, 'tweet_count': 0, 'listed_count': 1}",
19,1597881121601196033,Yurina,Yurina40830874,2022-11-30T09:12:14.000Z,False,,,,"◆広告代理店でメディア担当
2児の二級建築士ママがSNS起業！
素敵な空間と癒しを☘️
お気軽にフォロー喜んで☺️",False,,https://pbs.twimg.com/profile_images/1597881493979906049/1Ybqq1yE_normal.jpg,"{'followers_count': 52, 'following_count': 855, 'tweet_count': 0, 'listed_count': 0}",
20,1585358819357515776,SUMIKA,SUMIKA73545870,2022-10-26T19:53:02.000Z,False,,,,"\ 簡単わかりやすくビジネスをママに伝えると家庭もうまくいく/
👩上場企業勤め・３児ワーママ
◽理想の暮らしを作っていく
実績者多数輩出中！フォローで無料サポートしています！",False,,https://pbs.twimg.com/profile_images/1585359135587110945/_MPxDicS_normal.jpg,"{'followers_count': 71, 'following_count': 1289, 'tweet_count': 0, 'listed_count': 2}",
21,849112196076322818,乳がん🙋‍♀️生米ママ/2年生,0120107929goro,2017-04-04T04:11:38.000Z,False,,日本,,2022.2.18コロナ陽性/2021.5.10に右胸にしこり発見/6.1に乳がん告知/8月全摘＋同時再建/10.28タモ10年開始/ER 98%/PgR 80%/HER2 1+/ki67 50%/どなたかの参考になれば/1980年生/在宅フルタイム/硬がん/エキスパンダー/痔主/2015baby/フェミニスト,False,,https://pbs.twimg.com/profile_images/1597539342620438528/z7x-KpKd_normal.jpg,"{'followers_count': 424, 'following_count': 386, 'tweet_count': 8287, 'listed_count': 6}",1.4111697341171384e+18
22,1584863181964705793,Fuuna,Fuuna66701064,2022-10-25T11:03:34.000Z,False,,,,"🔸ホームページでファンを増やす専門家
2児の二級建築士ママがSNS起業！
子育てコーチング✨
経験不問でどなたでもご参加頂けます♪ ぜひフォローしてくださいね！",False,,https://pbs.twimg.com/profile_images/1584863541093228546/X1J-2qJK_normal.jpg,"{'followers_count': 57, 'following_count': 1100, 'tweet_count': 0, 'listed_count': 1}",
23,1493101579741847555,Mitake🍀時間とお金が自由なママ,Mitake29673084,2022-02-14T05:55:54.000Z,False,,,,2児を子育て中👼初心者でも出来るかんたん副業を紹介しています🌼スマホさえあればどこでもお仕事可能🌼自分のペースでやりたいときにやれます🌺私自身3ヵ月で月100万達成しました✩本気で副業に興味がある方を無料でサポートしてます✊無言フォロー失礼します💦,False,,https://pbs.twimg.com/profile_images/1493203924953751554/JFk3wO4b_normal.jpg,"{'followers_count': 89, 'following_count': 1061, 'tweet_count': 0, 'listed_count': 0}",
24,1515658726107389954,れみ,lunch29,2022-04-17T11:49:43.000Z,False,,,https://t.co/sKElUTd2ES,"子育てママ👶子供と自由に生きていくために日々学習中(^-^)
成功者から学んできた人生や子育ての教えについて皆さんにお伝えしています。
私はこの教えで人生激変し、自由でより良い人生を手にすることが出来ました！
学んだ方は売り上げが5倍になったり、子供との関係や人生が180度変わった！という方が多数います！
詳細は👇",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/sKElUTd2ES', 'expanded_url': 'https://lin.ee/OUcZ1ix', 'display_url': 'lin.ee/OUcZ1ix'}]}}",https://pbs.twimg.com/profile_images/1515664970725588993/OGQR05XL_normal.jpg,"{'followers_count': 205, 'following_count': 1022, 'tweet_count': 61, 'listed_count': 1}",
25,1461106349543424000,ベルママfuji1103　庶民会議メンバー,fuji11032,2021-11-17T22:58:19.000Z,False,,,,"中野区で地域活動歴12年。
バラ、胡蝶蘭、クリスマスローズを育てています。逆進性の高い消費税はいらない！真実を伝えない、追及しないマスメディアに怒っています！弱いものいじめと差別は大嫌い。",False,,https://pbs.twimg.com/profile_images/1461106718017191937/7edoQ5rz_normal.jpg,"{'followers_count': 583, 'following_count': 695, 'tweet_count': 9518, 'listed_count': 7}",1.5798076777521725e+18
26,1398364180193984515,Yuka💝サイドビジネスで月収100万円,Yuka10081666343,2021-05-28T19:43:04.000Z,False,,月100万円の収入構築の秘密を教えます😃,https://t.co/iUbNAD7nX4,"天使2人のママ💖
離婚後、生活していくのがやっとの状態...🙇‍♀️⇒今の現状を変えたいと思い、ネットビジネスに出会う⇒3ヵ月で月収100万円達成💗
時間とお金が自由になってゆとりのある生活に💜
副業に興味がある人をサポートしてます🌟
無言フォロー大歓迎です💜",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/iUbNAD7nX4', 'expanded_url': 'https://lin.ee/DdkNlYQ', 'display_url': 'lin.ee/DdkNlYQ'}]}}",https://pbs.twimg.com/profile_images/1399365554989842437/2O40d1I1_normal.jpg,"{'followers_count': 1, 'following_count': 23, 'tweet_count': 2, 'listed_count': 0}",
27,1213302630904000513,かっしー,ckck_hchc,2020-01-04T03:34:36.000Z,False,,,,横浜市在住。息子2018年8月生まれ。働くママです。横浜市の不誠実さに色々物申したい！子育てに関することで、より多くの方に、横浜市の実態を知って貰いたく色々発信します。あと、横浜市のおかしな事を是正したい！まずは横浜市がひた隠しにする認可保育所の二重基準の是正を目指します！【現状：私立→横浜市基準／公立→国の最低基準】,False,,https://pbs.twimg.com/profile_images/1213307801931407360/4Q95p2zu_normal.jpg,"{'followers_count': 150, 'following_count': 263, 'tweet_count': 956, 'listed_count': 0}",1.230794152914219e+18
28,1036473792283832320,ぐるっとママ横浜,guruttoMAMAyoko,2018-09-03T04:39:43.000Z,False,,横浜市,https://t.co/yIVocqXAqX,ぐるっとママ横浜は、家庭・学校・地域の3つの輪をつなげ、健全な子どもの育成のためのサイトを目指しています👨‍👩‍👧‍👧🌈💪🏻 横浜のママパパコミュニティ”ぐるっとも横浜”を募集中です😊https://t.co/l9cREWQ9Sr,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yIVocqXAqX', 'expanded_url': 'https://lit.link/guruttomama', 'display_url': 'lit.link/guruttomama'}]}, 'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/l9cREWQ9Sr', 'expanded_url': 'https://www.gurutto-mama-yokohama.com/', 'display_url': 'gurutto-mama-yokohama.com'}]}}",https://pbs.twimg.com/profile_images/1494507935871148033/pEoB8zn2_normal.jpg,"{'followers_count': 895, 'following_count': 1298, 'tweet_count': 825, 'listed_count': 4}",
29,722908733395771393,つるみままっぷ,tsurumimamap,2016-04-20T22:04:07.000Z,False,,横浜市鶴見区,https://t.co/EYaTFEwuLk,寄付キャンペーン中です！鶴見区幼稚園ガイド6月20日より順次発売！横浜市鶴見区で、主に3歳までのお子さんのいるママのための子育て地図‘‘ままっぷ’’を作っています。メンバーもみんな鶴見のママ！地区センターやケアプラザで配布中！,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EYaTFEwuLk', 'expanded_url': 'https://www.tsurumimamap.com', 'display_url': 'tsurumimamap.com'}]}}",https://pbs.twimg.com/profile_images/722909395693088770/W1lTcmZG_normal.jpg,"{'followers_count': 315, 'following_count': 253, 'tweet_count': 2562, 'listed_count': 2}",1.5778661632114934e+18
30,1333278751,子持ちししゃも♀,ko_sisyamo,2013-04-07T05:46:27.000Z,False,,東京都大田区在住,,三人の子持ちママ☺ #慢性疲労症候群 社会問題や、政治、経済、ニュースとか感じた事を勝手に呟いたり吐露する予定です〜宜しくお願いします♪,False,"{'description': {'hashtags': [{'start': 10, 'end': 18, 'tag': '慢性疲労症候群'}]}}",https://pbs.twimg.com/profile_images/588365574993920002/_nDH50SI_normal.jpg,"{'followers_count': 38, 'following_count': 114, 'tweet_count': 63, 'listed_count': 1}",
31,2932163299,横浜のイベントスペース　タイムサポート,support_time,2014-12-16T11:20:18.000Z,False,,神奈川県,http://t.co/pgoSv6cwqv,横浜市都筑区にある多目的イベントスペースです。会議・各種教室・セミナー・ママ会・オフ会などにご利用ください。1時間1500円~ 講師募集中,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/pgoSv6cwqv', 'expanded_url': 'http://time-support.biz', 'display_url': 'time-support.biz'}]}}",https://pbs.twimg.com/profile_images/544815321748492288/PbdI7YIs_normal.jpeg,"{'followers_count': 128, 'following_count': 247, 'tweet_count': 127, 'listed_count': 1}",5.477164105000837e+17
32,130389425,山本留美,tsutawarulogo,2010-04-07T04:29:25.000Z,False,,滋賀県,,デザイン歴26年、小１息子のママ。 滋賀県在住。全国からお仕事をいただいてます。 フリーランスデザイナー向けオンライン講座主催とコミュニティを運営。イラストレーターとしても活躍中。,False,,https://pbs.twimg.com/profile_images/1497378019245051908/o2axjA8L_normal.jpg,"{'followers_count': 4373, 'following_count': 6263, 'tweet_count': 722, 'listed_count': 168}",
33,105511807,うか～んママ,bukkini,2010-01-16T15:35:29.000Z,False,,南関東埼玉あたり,,猫大好き主婦です。年齢ちょっといっています。ついでにPCも大好きです。食べることも大好きです。,False,,https://pbs.twimg.com/profile_images/635263956/chupe_normal.jpg,"{'followers_count': 57, 'following_count': 181, 'tweet_count': 179, 'listed_count': 1}",
