,id,name,username,created_at,protected,withheld,location,url,description,verified,entities,profile_image_url,public_metrics,pinned_tweet_id
10,1213302630904000513,かっしー,ckck_hchc,2020-01-04T03:34:36.000Z,False,,,,横浜市在住。息子2018年8月生まれ。働くママです。横浜市の不誠実さに色々物申したい！子育てに関することで、より多くの方に、横浜市の実態を知って貰いたく色々発信します。あと、横浜市のおかしな事を是正したい！まずは横浜市がひた隠しにする認可保育所の二重基準の是正を目指します！【現状：私立→横浜市基準／公立→国の最低基準】,False,,https://pbs.twimg.com/profile_images/1213307801931407360/4Q95p2zu_normal.jpg,"{'followers_count': 150, 'following_count': 263, 'tweet_count': 956, 'listed_count': 0}",1.230794152914219e+18
11,1036473792283832320,ぐるっとママ横浜,guruttoMAMAyoko,2018-09-03T04:39:43.000Z,False,,横浜市,https://t.co/yIVocqXAqX,ぐるっとママ横浜は、家庭・学校・地域の3つの輪をつなげ、健全な子どもの育成のためのサイトを目指しています👨‍👩‍👧‍👧🌈💪🏻 横浜のママパパコミュニティ”ぐるっとも横浜”を募集中です😊https://t.co/l9cREWQ9Sr,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yIVocqXAqX', 'expanded_url': 'https://lit.link/guruttomama', 'display_url': 'lit.link/guruttomama'}]}, 'description': {'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/l9cREWQ9Sr', 'expanded_url': 'https://www.gurutto-mama-yokohama.com/', 'display_url': 'gurutto-mama-yokohama.com'}]}}",https://pbs.twimg.com/profile_images/1494507935871148033/pEoB8zn2_normal.jpg,"{'followers_count': 895, 'following_count': 1298, 'tweet_count': 825, 'listed_count': 4}",
12,722908733395771393,つるみままっぷ,tsurumimamap,2016-04-20T22:04:07.000Z,False,,横浜市鶴見区,https://t.co/EYaTFEwuLk,寄付キャンペーン中です！鶴見区幼稚園ガイド6月20日より順次発売！横浜市鶴見区で、主に3歳までのお子さんのいるママのための子育て地図‘‘ままっぷ’’を作っています。メンバーもみんな鶴見のママ！地区センターやケアプラザで配布中！,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/EYaTFEwuLk', 'expanded_url': 'https://www.tsurumimamap.com', 'display_url': 'tsurumimamap.com'}]}}",https://pbs.twimg.com/profile_images/722909395693088770/W1lTcmZG_normal.jpg,"{'followers_count': 315, 'following_count': 253, 'tweet_count': 2562, 'listed_count': 2}",1.5778661632114934e+18
13,1333278751,子持ちししゃも♀,ko_sisyamo,2013-04-07T05:46:27.000Z,False,,東京都大田区在住,,三人の子持ちママ☺ #慢性疲労症候群 社会問題や、政治、経済、ニュースとか感じた事を勝手に呟いたり吐露する予定です〜宜しくお願いします♪,False,"{'description': {'hashtags': [{'start': 10, 'end': 18, 'tag': '慢性疲労症候群'}]}}",https://pbs.twimg.com/profile_images/588365574993920002/_nDH50SI_normal.jpg,"{'followers_count': 38, 'following_count': 114, 'tweet_count': 63, 'listed_count': 1}",
14,2932163299,横浜のイベントスペース　タイムサポート,support_time,2014-12-16T11:20:18.000Z,False,,神奈川県,http://t.co/pgoSv6cwqv,横浜市都筑区にある多目的イベントスペースです。会議・各種教室・セミナー・ママ会・オフ会などにご利用ください。1時間1500円~ 講師募集中,False,"{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/pgoSv6cwqv', 'expanded_url': 'http://time-support.biz', 'display_url': 'time-support.biz'}]}}",https://pbs.twimg.com/profile_images/544815321748492288/PbdI7YIs_normal.jpeg,"{'followers_count': 128, 'following_count': 247, 'tweet_count': 127, 'listed_count': 1}",5.477164105000837e+17
15,130389425,山本留美,tsutawarulogo,2010-04-07T04:29:25.000Z,False,,滋賀県,,デザイン歴26年、小１息子のママ。 滋賀県在住。全国からお仕事をいただいてます。 フリーランスデザイナー向けオンライン講座主催とコミュニティを運営。イラストレーターとしても活躍中。,False,,https://pbs.twimg.com/profile_images/1497378019245051908/o2axjA8L_normal.jpg,"{'followers_count': 4373, 'following_count': 6263, 'tweet_count': 722, 'listed_count': 168}",
16,105511807,うか～んママ,bukkini,2010-01-16T15:35:29.000Z,False,,南関東埼玉あたり,,猫大好き主婦です。年齢ちょっといっています。ついでにPCも大好きです。食べることも大好きです。,False,,https://pbs.twimg.com/profile_images/635263956/chupe_normal.jpg,"{'followers_count': 57, 'following_count': 181, 'tweet_count': 179, 'listed_count': 1}",
17,849169555435929601,ヒロコ先生@アイデアを目に見えるカタチに,robot_pasolarc,2017-04-04T07:59:33.000Z,False,,日本 東京,https://t.co/aA1l3JUU1m,両国出身江戸っ子先生｜PC通算指導時間1000時間|習い事には心も脳も育てるプログラミング|我が子をミライを信じよう｜やればいい子を作らない｜もののしくみ研究室主催｜テックアカデミージュニア｜タイピング｜パパママ応援|一緒に子育て|子供大好き|地域ビジネス亀有,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aA1l3JUU1m', 'expanded_url': 'http://robot-larc.com', 'display_url': 'robot-larc.com'}]}}",https://pbs.twimg.com/profile_images/1617723118289813507/wZXsLH8v_normal.jpg,"{'followers_count': 165, 'following_count': 257, 'tweet_count': 1125, 'listed_count': 1}",1.3275452443053466e+18
18,1358779747111632897,みどりママ,knskwithmama,2021-02-08T14:08:54.000Z,False,,,,▼思ったことはどんなジャンルでも呟きます▼保育園は乗り切ったけど小1の壁で退職→1年半の専業主婦を経て、広告運用▼お料理大好き（簡単においしく）▼競泳しながら中学受験…するかしないか考え中（2027） ▼無言フォロー失礼します！,False,,https://pbs.twimg.com/profile_images/1591219953985691649/fnnpaEJ__normal.jpg,"{'followers_count': 113, 'following_count': 204, 'tweet_count': 3498, 'listed_count': 1}",
19,103167297,美夜@寝不足,grillen715,2010-01-09T03:37:38.000Z,False,,Tokyo,,しがない30代ワーママ。イタチののん太(マーシャル、2015.09.24生、スターリングセーブルミット男子、4歳半でお空へ🌈)ひゃっ吉（マーシャル、2016.01.27生、ブレイズ男子）と、2017.11と2019.08に極低出生体重児で誕生した娘ふたりと、旦那と歌いながら暮らしている。RA。,False,,https://pbs.twimg.com/profile_images/799909177195757569/na2RQ6_x_normal.jpg,"{'followers_count': 885, 'following_count': 1160, 'tweet_count': 22492, 'listed_count': 11}",1.5737641408494715e+18
20,1627976332901769216,donma3,donmadonma3,2023-02-21T10:19:59.000Z,False,,日本 東京,,元ワーママで子供2人成人。50歳で企業を早期退職しいろいろやりました。気がついたらアラカンに。 政治、経済に疎く、でも最近のニュースを見てたらなんだかヤバイ感じ。世の中の事を勉強しようとTwitterはじめました。 #在宅ワーカー#デザイナー#元保育士#癌サバイバー#社労士試験勉強アカ#年少扶養控除復活#所得制限撤廃,False,,https://pbs.twimg.com/profile_images/1630771549300219904/5RW7CxEI_normal.jpg,"{'followers_count': 18, 'following_count': 234, 'tweet_count': 635, 'listed_count': 0}",
21,264857693,スゲコ 6y🎎+2y🎏,Sugepanda,2011-03-12T15:32:41.000Z,False,,モノクロ星,,"アラフォーのワーママ(★2021年4月復職しました)。実母他界、夫実家遠方の為、自力で頑張る💪
無言フォロー失礼します🙇🏻‍♀️今までは、ほぼ閲覧の人でしたが、そろそろ呟こうかな。。",False,,https://pbs.twimg.com/profile_images/1359390179073486850/bkvzC2td_normal.jpg,"{'followers_count': 75, 'following_count': 815, 'tweet_count': 90, 'listed_count': 2}",
22,1200792456234536962,かなみ👩‍👧‍👦自己肯定感高め繊細ママ,kanami_yuru,2019-11-30T15:03:49.000Z,False,,知育、食育、美容などママが気になる情報をブログで発信中,https://t.co/P53Qfsm4US,【 自己肯定感底辺からはいあがったママ 】毒親育ち→メンヘラ青春→大学受験で自己肯定感上昇→子どもの気持ちに寄りそう塾講師→👦5歳👧3歳のママ│ママと子どもの自己肯定感アップ術、知育・食育情報を発信中📳自分の人生を自分で決められる子どもを育てる方法がわかります｜１年間のカナダワーホリはバイトとアニメに費やした🤤,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/P53Qfsm4US', 'expanded_url': 'https://kanamiblog.com', 'display_url': 'kanamiblog.com'}]}}",https://pbs.twimg.com/profile_images/1342594247040487425/uWcc-ZHa_normal.jpg,"{'followers_count': 1418, 'following_count': 397, 'tweet_count': 15335, 'listed_count': 31}",1.4105970923434844e+18
23,1224580604164890625,iku@,iku46910356,2020-02-04T06:30:25.000Z,False,,,,アラフォー都内フルタイムワーママ。ドラマ、読書、舞台など、エンタメ好き。何でも呟く雑多垢。新小4G。 #2014jan_baby #2020sep_baby,False,"{'description': {'hashtags': [{'start': 51, 'end': 64, 'tag': '2014jan_baby'}, {'start': 65, 'end': 78, 'tag': '2020sep_baby'}]}}",https://pbs.twimg.com/profile_images/1547330830980132864/w4UWFH5K_normal.jpg,"{'followers_count': 209, 'following_count': 925, 'tweet_count': 23019, 'listed_count': 8}",
24,1621421524153683970,幼児の言葉育て　芽惟（めい）でーす,yomikikase_May,2023-02-03T08:14:25.000Z,False,,東京,,日本語教師30年（海外13年）海外在住日本ルーツの子どもたちに「言葉の教育」/今は日本の幼稚園とオンラインで「石井式国語教育」実践中/失敗多め/子どもを賢く育てたいママパパ、海外で日本語ワンオペがんばるママパパと「言葉育て」したい!!/いいねで応援/無言フォローお許しを/サイト2023年3月中に公開！,False,,https://pbs.twimg.com/profile_images/1621427066980958208/IyyMmNek_normal.jpg,"{'followers_count': 23, 'following_count': 107, 'tweet_count': 47, 'listed_count': 0}",1.6216445541884928e+18
25,1617661509697703939,発達凸凹っ子＆繊細キッズの子育て,natsukiHKN,2023-01-23T23:13:47.000Z,False,,,,"発達でこぼこっ子＆繊細キッズの子育てお役立ち情報を発信中📣 
凸凹っ子と凸凹ママ、凸凹さん、繊細ちゃん、繊細ママ、繊細さん、みーんな応援アカウント🎉 
🐄私自身も当事者、🐎息子も（ASD+不注意＋超繊細）
息子の今の興味関心事は、鉄道🚃さかな🐟サバイバルシリーズ📚
私はお出かけ大好き💛",False,,https://pbs.twimg.com/profile_images/1618401718357872640/7xgw6JuT_normal.jpg,"{'followers_count': 17, 'following_count': 89, 'tweet_count': 4, 'listed_count': 0}",
26,268630384,yumi,yumi1206yumi,2011-03-19T04:38:26.000Z,False,,,,ワーママの呟き,False,,https://pbs.twimg.com/profile_images/1251520112244350983/wjiWfgya_normal.jpg,"{'followers_count': 8, 'following_count': 77, 'tweet_count': 23, 'listed_count': 0}",
27,1283226177587433473,ちひろ@京築ママライター,MWchihiro,2020-07-15T02:25:54.000Z,False,,,https://t.co/LlZ1cLksaV,,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LlZ1cLksaV', 'expanded_url': 'https://keichiku-gurashi.com', 'display_url': 'keichiku-gurashi.com'}]}}",https://pbs.twimg.com/profile_images/1283226401718460416/AUEr8yiK_normal.jpg,"{'followers_count': 32, 'following_count': 53, 'tweet_count': 180, 'listed_count': 0}",
28,1614194089947467778,ヒラメ@6m,mam_mam_mam_ma,2023-01-14T09:35:29.000Z,False,,,,令和4年ベビー育児中の育休ママ/育児関係の情報収集メインのアカウント/つぶやきは全て個人的な意見です/夫と二人三脚で育児中/とにかく息子は可愛い/結婚を機に疎遠だった実家と復縁し、出産を機に過干渉な義実家と絶縁しました,False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 5, 'following_count': 76, 'tweet_count': 92, 'listed_count': 0}",
29,1611963402783690754,みなママ@小学生不登校（長女不登校傾向/次女発達グレー）,mina_mama2023,2023-01-08T05:51:08.000Z,False,,,https://t.co/aBPieJiOzi,"不登校繰り返し中の小学生長女がいるみなママ（30代）です🐈
長女の不登校がきっかけで不登校訪問支援カウンセラーの資格を取得。小学生の不登校に関する情報サイトを始めました。今までの経験や今の不安や心配を皆さんと共有・共感出来たら思っています。Twitter初心者です🔰無言フォロー失礼します。",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aBPieJiOzi', 'expanded_url': 'https://nagasaki-minami-h.jp/', 'display_url': 'nagasaki-minami-h.jp'}]}}",https://pbs.twimg.com/profile_images/1611965303893954561/THTFD9EG_normal.jpg,"{'followers_count': 15, 'following_count': 59, 'tweet_count': 0, 'listed_count': 0}",
30,282366291,チヨ,chiyo__0810,2011-04-15T02:22:19.000Z,False,,横浜,,姉妹を育てるフルタイムワーママ👭SNSマーケ、webメディアの運用をしています。予想外の晴海フラッグ当選でお金がありません💸時々ライターもしてます✍️,False,,https://pbs.twimg.com/profile_images/1204938552796045312/_PQE2_qQ_normal.jpg,"{'followers_count': 831, 'following_count': 1168, 'tweet_count': 13868, 'listed_count': 11}",
31,1444796460659134466,ママbot＠こどもと女性を応援,mamabot7777,2021-10-03T22:48:37.000Z,False,,母船地球　卵村 フルティン子区  　,https://t.co/oCXoxAZME2,ママや女性の価値観がアップデートする情報、たまにweb3やDao、IT関連、テック情報をつぶやきます。こどもを育てる＝未来を創る 社会で最も力を持ってるのは政治家ではありません。 社会や生活消費者の中心である普通の「お母さん」なのです。女性のお金の使い方が変われば世界は変わります。本垢@eggypop2014,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/oCXoxAZME2', 'expanded_url': 'https://twitter.com/happymikeani/status/1627836457468694528?s=46&t=n0ybifEJgXQV78X_F2JXEQ', 'display_url': 'twitter.com/happymikeani/s…'}]}, 'description': {'mentions': [{'start': 143, 'end': 155, 'username': 'eggypop2014'}]}}",https://pbs.twimg.com/profile_images/1444797992393797633/uwzA-JnB_normal.jpg,"{'followers_count': 757, 'following_count': 4557, 'tweet_count': 14232, 'listed_count': 22}",1.4669365251246817e+18
32,1604367329986740224,mai.k 初マタ18w,maik20220623,2022-12-18T06:46:21.000Z,False,,,,👨‍💻(45)👩‍💻(29)🐰(2) 👶20230801予定 / SE /テレワーク/プレママさんワーママさんの情報が知りたくてマタニティ垢作りました/無言フォロー失礼します,False,,https://pbs.twimg.com/profile_images/1607539255806685186/Uva8LA1z_normal.jpg,"{'followers_count': 73, 'following_count': 114, 'tweet_count': 50, 'listed_count': 4}",
33,4718275464,あお@1y,aobabymitchan,2016-01-06T11:57:55.000Z,False,,,,2020.5に娘（みっちゃん）が誕生しました。 30代。のんびり育児してます。無言フォロー失礼します🙌#2020may_baby #ママ垢さんと繋がりたい,False,"{'description': {'hashtags': [{'start': 51, 'end': 64, 'tag': '2020may_baby'}, {'start': 65, 'end': 77, 'tag': 'ママ垢さんと繋がりたい'}]}}",https://pbs.twimg.com/profile_images/1379745333115117568/g-X8_smR_normal.jpg,"{'followers_count': 51, 'following_count': 140, 'tweet_count': 175, 'listed_count': 1}",1.3789377432337981e+18
34,1549269866338607104,あい👩🏻‍💻,aa_goodlife,2022-07-19T05:48:31.000Z,False,,東京都,,子供3人(中2、小2、3歳)＋マイペース夫。産休育休3回。ワーママ歴13年目。マミトラからの脱出中。新卒から日系IT企業。無言フォローや突然のリプ失礼します。所得制限反対。,False,,https://pbs.twimg.com/profile_images/1623650318805524483/ubycCiiT_normal.jpg,"{'followers_count': 23, 'following_count': 34, 'tweet_count': 165, 'listed_count': 1}",
35,1507701942767677450,峰 不三子,MineFu3ko,2022-03-26T12:52:19.000Z,False,,東京 港区,https://t.co/nvFls0Ku8U,アラサーママ👩🏻×ルパン🧑🏻‍🦱と👧🏻4歳で港区をふわふわ。生まれつき港区女子の娘をいかに育てるか？に頭を悩ませています。 #港区外の女たち #港区の女たち,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/nvFls0Ku8U', 'expanded_url': 'https://peing.net/minefu3ko', 'display_url': 'peing.net/minefu3ko'}]}, 'description': {'hashtags': [{'start': 62, 'end': 70, 'tag': '港区外の女たち'}, {'start': 71, 'end': 78, 'tag': '港区の女たち'}]}}",https://pbs.twimg.com/profile_images/1508620564927184896/dG0AkTPO_normal.jpg,"{'followers_count': 3027, 'following_count': 417, 'tweet_count': 941, 'listed_count': 10}",1.5378124932585677e+18
36,1412678857841205250,どら,do_ra_mom,2021-07-07T07:45:01.000Z,False,,,,IT系会社員、小2娘0歳息子のママ。遊びながら娘にゆるくITを教える作戦実行中。子どもとの日常もチラホラ。ラーメン好き。ご飯好き。改善大好き。リベシティ住。,False,,https://pbs.twimg.com/profile_images/1631537319798009859/trXOhmK7_normal.jpg,"{'followers_count': 38, 'following_count': 52, 'tweet_count': 295, 'listed_count': 0}",1.5633420523638907e+18
37,1589596454586576896,林あきこ【江戸川区政対策委員】日本維新の会,hayashiakiko_,2022-11-07T12:32:14.000Z,False,,東京都江戸川区清新町,,江戸川区清新町在住／小6👦小2👦3歳👧の母／江戸川区議会議員選挙公認候補予定／日本維新の会江戸川区政対策委員／静岡県静岡市駿河区出身／早稲田大学卒／ITコンサルティング企業勤務／ママインターンを経験／こどもの未来のために、出来ることをコツコツと／教育無償化／多様性を活かせる社会へ／ディズニーが好きです,False,,https://pbs.twimg.com/profile_images/1600617623812640768/xShe-4pm_normal.jpg,"{'followers_count': 541, 'following_count': 661, 'tweet_count': 436, 'listed_count': 6}",1.5897858451037594e+18
38,1231914604550209537,ベビママ＠教育と実験と工作が好き。,bebimam,2020-02-24T12:12:20.000Z,False,,,https://t.co/X5ZEGe5rwy,"◆賢い子に育てたい、教育と実験ヲタママ◆誰でもできる幼児教育開発中◆日本の教育を変えたい◆インスタ1.3万人◆『こんな情報欲しかった』を形にしたくYouTube,note,Himalaya,Instagramにて配信開始◆子育て喫茶もうすぐ開店",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X5ZEGe5rwy', 'expanded_url': 'https://lit.link/bebimama', 'display_url': 'lit.link/bebimama'}]}}",https://pbs.twimg.com/profile_images/1234804582615638018/8vdSJiYI_normal.jpg,"{'followers_count': 126, 'following_count': 298, 'tweet_count': 3085, 'listed_count': 0}",1.259669462061445e+18
39,4916201971,( ぬ△ぬ)@兼業しゅふ,9ni5_j_keynote,2016-02-16T13:39:02.000Z,False,,"NAKANO,TOKYO,JAPAN",https://t.co/IcLwtTwaHS,【東京で泣き笑い育児中】出産直後引越➡︎土地勘・ママ友ゼロだった自分の『こんなこと知りたかった』が投稿のモチベーション/育児のこと・サブカル/#HUC /お仕事は事務パート&在宅でSNS関連というパラレルワーカーなアラフォー6歳児ママ/地域育児情報シェア⇨＠8888nkn,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/IcLwtTwaHS', 'expanded_url': 'https://room.rakuten.co.jp/room_8e0da224bb/items', 'display_url': 'room.rakuten.co.jp/room_8e0da224b…'}]}, 'description': {'hashtags': [{'start': 71, 'end': 75, 'tag': 'HUC'}], 'mentions': [{'start': 128, 'end': 136, 'username': '8888nkn'}]}}",https://pbs.twimg.com/profile_images/1612338840727085056/ejmmtDww_normal.jpg,"{'followers_count': 630, 'following_count': 1142, 'tweet_count': 20077, 'listed_count': 15}",1.5939169026442732e+18
40,1445780166983118854,そび次郎,sobi40024186,2021-10-06T15:57:24.000Z,False,,,,時短ワーママ JTC/パン職/ガーデニング/2024小受,False,,https://pbs.twimg.com/profile_images/1445947301139156994/zONpB3LA_normal.jpg,"{'followers_count': 80, 'following_count': 1079, 'tweet_count': 1505, 'listed_count': 3}",1.5639146987390362e+18
41,1444478723730722822,つよなりママ＠投資と健康,tuyonarimam,2021-10-03T01:45:49.000Z,False,,japan,,40代😳氷河期世代HSP＋HSC娘／中受経験なし、文系卒／投資2年目🔰つみたてNISA投信🇺🇸🌎＋日本株／基本は公立もしかしたら中受？,False,,https://pbs.twimg.com/profile_images/1444478947425599489/ONX-dKaW_normal.jpg,"{'followers_count': 338, 'following_count': 2488, 'tweet_count': 24108, 'listed_count': 12}",1.5652965001328108e+18
42,1575844575389679617,りっこかっこ,cZoNjh7dkA36pz7,2022-09-30T13:47:39.000Z,False,,,,"アラフィフママ　リコ活情報収集中。
ほぼワンオペワーママ時代が終わり子供が成人。
モラ夫の機嫌を伺いながら子育て、仕事をしているうちに自分が何がしたいのか何が好きなのかわからなくなりました。
コロナ禍で4度出ていけと言われ、家族の形を守る事に疲れてしまいました。同じ境遇の方とつながりたい
無言フォロー失礼します。",False,,https://pbs.twimg.com/profile_images/1575844963232858112/f55VekWq_normal.jpg,"{'followers_count': 59, 'following_count': 87, 'tweet_count': 28, 'listed_count': 1}",
43,1571493174677483520,ふぐるま@キャリアコンサルタント,fugurumasha,2022-09-18T13:36:02.000Z,False,,日本 岡山,,#キャリア形成サポートセンター岡山#ジョブカード作成支援#有期雇用型訓練 #子育てアプリFamm でWebクリエイターを目指すママを応援しています📣,False,"{'description': {'hashtags': [{'start': 37, 'end': 48, 'tag': '子育てアプリFamm'}]}}",https://pbs.twimg.com/profile_images/1600082041722535937/gqPyDd5Y_normal.jpg,"{'followers_count': 157, 'following_count': 583, 'tweet_count': 1183, 'listed_count': 2}",1.6076340243020145e+18
44,1571375505273921537,なゆ,Wagashi7Matcha,2022-09-18T05:48:33.000Z,False,,,,50歳/ワーママ/新しい「好き」を見つけたい🤗,False,,https://pbs.twimg.com/profile_images/1573582720445272064/_f2eJ_S0_normal.jpg,"{'followers_count': 1, 'following_count': 57, 'tweet_count': 6, 'listed_count': 2}",
45,1561878923902087168,ママちゃん子,gotty47,2022-08-23T00:53:36.000Z,False,,,,Twitter初心者🔰,False,,https://pbs.twimg.com/profile_images/1561879767003320320/zcgcKsI4_normal.jpg,"{'followers_count': 1, 'following_count': 14, 'tweet_count': 12, 'listed_count': 0}",
46,1566311276766429186,りりー@2023,kosodate3,2022-09-04T06:24:57.000Z,False,,日本,,二人の子をもつフルタイムのワーママです。2週目の小学校受験💮目指して日々奮闘してます。,False,,https://pbs.twimg.com/profile_images/1598121504960811009/6sPc9XjI_normal.jpg,"{'followers_count': 27, 'following_count': 101, 'tweet_count': 75, 'listed_count': 0}",
47,1549517484339838976,Ha7aTe,Ha7aTelmon,2022-07-19T22:12:19.000Z,False,,,,"子育て垢
全ての子育てを頑張るパパママの手助けになればと、実体験ベースで発信します！
和歌山県在住/スポーツ、音楽好き",False,,https://pbs.twimg.com/profile_images/1549517694495383553/EzFUieJf_normal.jpg,"{'followers_count': 0, 'following_count': 3, 'tweet_count': 0, 'listed_count': 0}",
