,id,name,username,created_at,protected,withheld,location,url,description,verified,entities,profile_image_url,public_metrics,pinned_tweet_id
10,1560138300492750848,nico@2児のママ,nico2mommy,2022-08-18T05:35:36.000Z,False,,,,"3y+0y姉妹のママ。子どもとの時間が１番𖤣𖥧𖥣𖡡𖥧𖤣｜旅行、読書、映画好き｜ブログ3桁｜親子で英語勉強中｜ABCオンライン｜リベ大｜Amazonアソシエイト参加中｜
勧誘以外はフォロバします！
気軽にフォローして下さい🌟",False,,https://pbs.twimg.com/profile_images/1562684919671037955/TbuR55kf_normal.jpg,"{'followers_count': 890, 'following_count': 1121, 'tweet_count': 249, 'listed_count': 1}",
11,864261858836058113,なかむら あお@ご機嫌な年子ママ,aoihiroi,2017-05-15T23:30:59.000Z,False,,楽天ROOMに育児グッズまとめてるよ👇,https://t.co/Xd11gRSCXI,毎日ご機嫌母ちゃんを目指す年子ママ🫶｜生活を楽にする・楽しくなる日々の気づきを発信｜心理学修士号→臨床心理士→広告内勤営業→自主育休中｜産後のキャリア模索中｜1歳男児&0歳女児｜年100冊読書｜ブログ最高月2.9万PV｜ お仕事ご依頼はDMまで｜ https://t.co/DjBHwnpVUp,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Xd11gRSCXI', 'expanded_url': 'https://room.rakuten.co.jp/room_29e3281dd9/items', 'display_url': 'room.rakuten.co.jp/room_29e3281dd…'}]}, 'description': {'urls': [{'start': 124, 'end': 147, 'url': 'https://t.co/DjBHwnpVUp', 'expanded_url': 'http://lit.link/aoihiroi', 'display_url': 'lit.link/aoihiroi'}]}}",https://pbs.twimg.com/profile_images/1457270749539233792/OJfeMBvI_normal.jpg,"{'followers_count': 1058, 'following_count': 740, 'tweet_count': 3223, 'listed_count': 5}",1.4630681120019825e+18
12,1481548646084608001,ぱぱっとパパ@パパの家事育児で夫婦仲改善,papa_studyroom,2022-01-13T08:48:38.000Z,False,,「家事・育児ブログはこちら↓」,https://t.co/UOGCAjyRT9,新米パパのタメになる情報を毎日発信／30代3歳児パパ／主夫リーマン／共働き手取り４5０万／一緒に幸せな家庭をつくりましょう／2023年の年末までママさん、パパさんには必ずフォローバックします／リベシティ／楽天ROOM→ https://t.co/rkpd6stY0K,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UOGCAjyRT9', 'expanded_url': 'https://papa-studyroom.com', 'display_url': 'papa-studyroom.com'}]}, 'description': {'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/rkpd6stY0K', 'expanded_url': 'https://room.rakuten.co.jp/papasuta-room/items', 'display_url': 'room.rakuten.co.jp/papasuta-room/…'}]}}",https://pbs.twimg.com/profile_images/1517986678811418624/Af8QI26t_normal.jpg,"{'followers_count': 2292, 'following_count': 1496, 'tweet_count': 2109, 'listed_count': 6}",1.5481068266710426e+18
13,1571168437870956544,みにこ,minicoso,2022-09-17T16:05:30.000Z,False,,,,"長男6歳、次男２歳。フルタイムワーママ。公務員。チャイルドコーチングマイスター。モンテッソーリトレーナー。
子供の笑顔を守りたい。ママ達の笑顔も守りたい。
私にできることは何かな。模索中。
無言フォロー失礼します。",False,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 73, 'following_count': 127, 'tweet_count': 260, 'listed_count': 1}",1.5821889389489275e+18
14,1365719060386734082,なはまま🐾4y2y@ DWE育ち,DWE_nahamom,2021-02-27T17:43:06.000Z,False,,,,"0〜10歳までDWE育ち/現在も娘4y, 2yと一緒にDWE/理系知育/アラサー/フルワーママ/研究開発職/会社のグローバル化で自分も英語学び直し/海外駐在が目標/Amazonアソシエイト/30年前教材正規会員＋中古利用/CAPはこだわらずゆるっとおうち英語/DWE仲間と繋がりたい/DWEの使い方や便利をシェア",False,,https://pbs.twimg.com/profile_images/1576513218805084161/rKO1Ts2U_normal.jpg,"{'followers_count': 1198, 'following_count': 1040, 'tweet_count': 643, 'listed_count': 2}",1.5660742358310584e+18
15,1191660906385567744,みらいい@子どもの先端教育メディア,miraii1122,2019-11-05T10:18:07.000Z,False,,▼子どもの”みらい”をきりひらくメディア▼,https://t.co/6lrD0DZuDe,"幼児〜中学生のパパママ向け✨
⭐プログラミング教育・SDGsをはじめ先端教育情報や子どもが自ら未来を切り開くのに役立つ情報を発信中です！
⭐youtube CH➡https://t.co/w5jiGKXjA2
⭐満足度98%以上！ゲームプログラミング体験ワークショップ開催中⇨https://t.co/adOsGjLxQV",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6lrD0DZuDe', 'expanded_url': 'https://miraii.jp/', 'display_url': 'miraii.jp'}]}, 'description': {'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/w5jiGKXjA2', 'expanded_url': 'http://bit.ly/miraiiiii', 'display_url': 'bit.ly/miraiiiii'}, {'start': 138, 'end': 161, 'url': 'https://t.co/adOsGjLxQV', 'expanded_url': 'https://bit.ly/miraiiWS', 'display_url': 'bit.ly/miraiiWS'}]}}",https://pbs.twimg.com/profile_images/1440871633791586304/8iBFpy1T_normal.jpg,"{'followers_count': 685, 'following_count': 617, 'tweet_count': 1809, 'listed_count': 4}",1.6208012607725404e+18
16,1325063304931274752,ふくし,f_hodohodo,2020-11-07T13:11:53.000Z,False,,,https://t.co/rv6IUvYxac,幼稚園教諭→祖母が認知症→介護の道へ→介護福祉士取得→約10年の在宅介護を経験→現在は保育士として働く、7歳と2歳のずぼらママ♪少女漫画大好き♡福祉に携わってきた経験を活かして【保育】【介護】【育児】について綴ります♪仲良くしてください♪【ほどほどブログ】も更新中^_^https://t.co/rv6IUvYxac,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/rv6IUvYxac', 'expanded_url': 'https://f-hodohodo.com/', 'display_url': 'f-hodohodo.com'}]}, 'description': {'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/rv6IUvYxac', 'expanded_url': 'https://f-hodohodo.com/', 'display_url': 'f-hodohodo.com'}]}}",https://pbs.twimg.com/profile_images/1327255232321974273/QOoyk4O5_normal.jpg,"{'followers_count': 563, 'following_count': 615, 'tweet_count': 714, 'listed_count': 18}",1.356790967940993e+18
17,312677696,小1💕年中💕のフルタイムワーママ,nca2015nca,2011-06-07T14:06:44.000Z,False,,首都圏,,フルタイムWM （小中高公立→早慶理系→メーカー技術職） | 👧長女：2015生 公立小 民間学童 | 👧次女：2017生 保育園年中 -------✏️📖そろタッチ Lepton 図形の極 数の極 ピアノ（長女） シンクシンク トド英語 （姉妹）------- 🏞外遊び・体験重視   📖40冊/2週@図書館,False,,https://pbs.twimg.com/profile_images/1503478282687492096/4E5eezEC_normal.jpg,"{'followers_count': 276, 'following_count': 263, 'tweet_count': 437, 'listed_count': 1}",
18,1550074002148069376,PRTA@glab8〆38,PRTAglab8381,2022-07-21T11:03:48.000Z,False,,,,"子育てのこと
てきとーにつぶやきます。
ママです。",False,,https://pbs.twimg.com/profile_images/1550077795472392192/7ZqLdFrp_normal.jpg,"{'followers_count': 133, 'following_count': 930, 'tweet_count': 5, 'listed_count': 15}",
19,1507130150328352774,ゆき@✳︎ママ友募集中✳︎,Nv8Wz,2022-03-24T23:00:21.000Z,False,,,,アラサー専業主婦😃5歳の息子と0歳の娘の2児の母✨ほぼワンオペで子育てに奮闘中✊編み物や🧶パン作り🥖を趣味にしたい⭐️ゲームも好き🎮日常のどーでもいい事や夫の愚痴もつぶやくかも😵💙無言フォロー失礼します💦フォロー大歓迎です😊ママ垢ルールわかりません😇💦タメ口OK🎵,False,,https://pbs.twimg.com/profile_images/1507133306923806720/i-hPaOG9_normal.jpg,"{'followers_count': 23, 'following_count': 31, 'tweet_count': 62, 'listed_count': 0}",1.5256244371478364e+18
20,1506596243908096006,【公式】GAZKID$-ガズキッズ,gazkids_,2022-03-23T11:38:56.000Z,False,,日本,https://t.co/U4qySfL8cC,"40代3人子育て中のスタッフY子☺️🌼が
全国の「#子育てママ」の「#子育てのリアル」をリサーチ中🧐✨
インスタ投票結果でリアルな情報をお届けします🌈
共感できたり、励まされたり、元気になったり、ためになってもらえたら嬉しいです🥰ぜひ投票で参加してね🥳
その他にも子供の将来のためになるお金の話☝️も投稿します",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/U4qySfL8cC', 'expanded_url': 'https://gazkids.net', 'display_url': 'gazkids.net'}]}, 'description': {'hashtags': [{'start': 25, 'end': 31, 'tag': '子育てママ'}, {'start': 34, 'end': 42, 'tag': '子育てのリアル'}]}}",https://pbs.twimg.com/profile_images/1506989211466944512/G3htKoCt_normal.jpg,"{'followers_count': 58, 'following_count': 91, 'tweet_count': 377, 'listed_count': 0}",
21,1542859777729916929,はるママDWE始めました,dwe2022harumama,2022-07-01T13:18:32.000Z,False,,,,子供3人ママ💁‍♀️🌈2022年7月7日DWEスタート/10年越し念願のDWE/9歳5歳2歳/今からどうにか英語頑張りたい/おうち英語/Twitter初心者/よろしくお願いします🙇‍♀️,False,,https://pbs.twimg.com/profile_images/1542860450076839936/lx8HrSIn_normal.jpg,"{'followers_count': 253, 'following_count': 500, 'tweet_count': 81, 'listed_count': 1}",
22,1528394081466195968,ベビ丸💰手取り20万円3人暮らし,babymaru_3,2022-05-22T15:15:50.000Z,False,,"Tokyo-to, Japan",,2022年6月産まれ👶世の中の子育て世帯を応援できる存在に！ママさんパパさんと情報交換したいです😆アニメとお酒が好きな夫婦✨ナチュラル節約術で楽しい家庭を目指します！,False,,https://pbs.twimg.com/profile_images/1528395312452505600/IGsMuNlR_normal.jpg,"{'followers_count': 856, 'following_count': 845, 'tweet_count': 101, 'listed_count': 1}",1.58692104224077e+18
23,1528098489171079168,ニケ@STEAM絵本,KuwathraceNike,2022-05-21T19:41:19.000Z,False,,↓STEAM絵本のブログは以下,https://t.co/fWuRUMKFIS,STEAM教育を研究するSEママ💻年間1000冊の科学絵本を読み聞かせ📖小中高公立塾なし→🇺🇸留学→国立大文系→世界一周🌏→PC販売台数日本1位→外資系SIer☀️科学が好きなお子さんを増やすため、おすすめSTEAM絵本を紹介しています🌼その他英語教育やプログラミングについても発信中！🦹4y+🐻1y,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fWuRUMKFIS', 'expanded_url': 'http://steamwithus.com', 'display_url': 'steamwithus.com'}]}}",https://pbs.twimg.com/profile_images/1528288984270778368/QHC5iz-C_normal.jpg,"{'followers_count': 265, 'following_count': 161, 'tweet_count': 1249, 'listed_count': 3}",1.5745954325749064e+18
24,1496428813492056065,しまママ@ママブロガー🍳,shimamamashim,2022-02-23T10:16:54.000Z,False,,,https://t.co/9sq61vwcF7,"楽天room│フォローしてもらえたら、ROOMもフォロー＆いいねいってます🤗関西出身30代│リベ大生🦁読書好き📖未就学児のママ
無言フォロー歓迎🤩こちらも無言フォロー失礼します。
少しの工夫で暮らしを豊かにするブログを運営│拡散希望✨2022.11アドセンス合格
関西学院大学大学院修士│簿記二級│秘書検定二級",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9sq61vwcF7', 'expanded_url': 'https://lit.link/shimamama', 'display_url': 'lit.link/shimamama'}]}}",https://pbs.twimg.com/profile_images/1496429004358057992/B4VgNINx_normal.jpg,"{'followers_count': 3817, 'following_count': 4988, 'tweet_count': 524, 'listed_count': 6}",1.625477088840147e+18
25,1531506838545797120,アヅママの子育て日誌,azumamanisshi,2022-05-31T05:24:35.000Z,False,,,,2児のママです 天然パーマのパパ 動物や虫さんが大好きなワンパク娘 お姉ちゃんを超えるポテンシャルをもつ息子との 家族４人で取り組んでいる 我が家なりの子育てや、 パパが子どもに話していた ちょっとためになる話などを 呟かせてもらえたらと思ってます(^^) 無言フォロー失礼します🤲また相互フォローも致します,False,,https://pbs.twimg.com/profile_images/1531508514405101568/yKTwj-Zw_normal.jpg,"{'followers_count': 1059, 'following_count': 1343, 'tweet_count': 360, 'listed_count': 0}",
26,1430351813908131840,やまひママ＠２ボーイズ☆彡*⋆,yamahi003,2021-08-25T02:12:53.000Z,False,,東京の端っこ相模原との境目,,"小5＆小2男子👦の母です！東京の端っこで日々ふと思うこと、愚痴、つぶやいています(^^♪★
子育てに便利な情報冊子を作ったりしています。
プロフィール写真は🌈の橋で待っている愛犬アロマ(16)です。。",False,,https://pbs.twimg.com/profile_images/1432618859035447296/XKHTChtz_normal.jpg,"{'followers_count': 833, 'following_count': 792, 'tweet_count': 1252, 'listed_count': 6}",
27,1509714853564362763,みく,Nwn2kiX71QsGizN,2022-04-01T02:11:01.000Z,False,,日本,,絶賛子育て中の2児のママですがいろんな方仲良くなれたらなと思います☺️子ども達が寝た後にTikTokや YouTube見たりするのが私の楽しみです😆無言フォロー失礼します🙇‍♀️フォローフォロバしてくれたら嬉しいですよろしくお願いします😊,False,,https://pbs.twimg.com/profile_images/1509722200751845408/whxFWD11_normal.jpg,"{'followers_count': 641, 'following_count': 717, 'tweet_count': 155, 'listed_count': 2}",1.5097397220289454e+18
28,1468771922817462272,てるま,termas_jp,2021-12-09T02:38:23.000Z,False,,,https://t.co/ZmHIa7O4aY,40代ワーママ｜ブログ初心者🔰（テーマ: SWELL）｜2021.11〜始めたデュアルライフ（大阪⇄長野）について発信していきます✨ https://t.co/vV7DGagd3w ♡ #二拠点生活 #デュアラー,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZmHIa7O4aY', 'expanded_url': 'http://termas.jp', 'display_url': 'termas.jp'}]}, 'description': {'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/vV7DGagd3w', 'expanded_url': 'https://lit.link/termas', 'display_url': 'lit.link/termas'}], 'hashtags': [{'start': 93, 'end': 99, 'tag': '二拠点生活'}, {'start': 100, 'end': 106, 'tag': 'デュアラー'}]}}",https://pbs.twimg.com/profile_images/1473417309968826372/s_2SaTTy_normal.jpg,"{'followers_count': 1008, 'following_count': 1223, 'tweet_count': 268, 'listed_count': 0}",1.501477285324796e+18
29,1507956721469489152,ぽっか,ppoka_days,2022-03-27T05:45:11.000Z,False,,,,2歳男子ママ|1993年(29)|2018年8歳差結婚|高プロラクチン血症→妊娠|2020.8出産|ワーママ|8ヶ月から保育園|HSP|妊活中|YouTube好き|食べるの好き|美容|子育て|無言フォロー大歓迎です🙆‍♀️家族の記録として始めました🌸共感してくれたら嬉しいです,False,,https://pbs.twimg.com/profile_images/1507970406594256896/FHb_2Lh9_normal.jpg,"{'followers_count': 1414, 'following_count': 1401, 'tweet_count': 1826, 'listed_count': 6}",1.545762050315817e+18
30,1265860246083268608,きっとかっと@ワーママぶろがー,KittoKatto18,2020-05-28T04:19:50.000Z,False,,,https://t.co/aTQ1aVshTe,子供5y1yのワーママ✌️ブログ2020.8〜https://t.co/ySy4ZviS25 🍫✨副業やめて本業と子育てに専念中😊年間配当12万と積立NISA月3万で老後2000万貯める｜ツイートは日常、子育て、株、色々｜英検1級｜DM不可｜ラグビー🏉好き|よろしくです！,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/aTQ1aVshTe', 'expanded_url': 'https://lit.link/kittokatto', 'display_url': 'lit.link/kittokatto'}]}, 'description': {'urls': [{'start': 23, 'end': 46, 'url': 'https://t.co/ySy4ZviS25', 'expanded_url': 'http://simplyhappy.blog', 'display_url': 'simplyhappy.blog'}]}}",https://pbs.twimg.com/profile_images/1361990817561276429/yPpL5p9m_normal.jpg,"{'followers_count': 1338, 'following_count': 956, 'tweet_count': 6979, 'listed_count': 15}",1.5516778832861594e+18
31,1527609704771293186,❁✿✾ とむ ✾✿❁︎,tomutomu0419,2022-05-20T11:18:48.000Z,False,,,https://t.co/7TvotdueRR,"姉姫11歳❦妹姫5歳❦旦那❦既婚❦FF外から突如現れたりしますが許してね❦ブログ書いてます☙是非来てね❦仲良く楽しくTwitterLife ദ്ദി ˉ͈̀꒳ˉ͈́ )✧

 #ママ友
 #家族
 #子供
 #仕事
 #悩み
 #趣味
 #相互フォロー支援
 #相互フォロー
 #フォロー",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7TvotdueRR', 'expanded_url': 'https://ayib0n8wtsec.blog.fc2.com/?openExternalBrowser=1', 'display_url': 'ayib0n8wtsec.blog.fc2.com/?openExternalB…'}]}, 'description': {'hashtags': [{'start': 88, 'end': 92, 'tag': 'ママ友'}, {'start': 94, 'end': 97, 'tag': '家族'}, {'start': 99, 'end': 102, 'tag': '子供'}, {'start': 104, 'end': 107, 'tag': '仕事'}, {'start': 109, 'end': 112, 'tag': '悩み'}, {'start': 114, 'end': 117, 'tag': '趣味'}, {'start': 119, 'end': 128, 'tag': '相互フォロー支援'}, {'start': 130, 'end': 137, 'tag': '相互フォロー'}, {'start': 139, 'end': 144, 'tag': 'フォロー'}]}}",https://pbs.twimg.com/profile_images/1581076243146866688/jVzbAoCc_normal.jpg,"{'followers_count': 515, 'following_count': 544, 'tweet_count': 4188, 'listed_count': 4}",1.5289855686835118e+18
32,1501198321477586946,うさぬま@QOLアップしたいママブロガー,usanuma0622,2022-03-08T14:10:13.000Z,False,,,https://t.co/tW0TWrQRfV,娘👶（R.2.4月産まれ）を愛するアラサー主婦|元社畜OL|初心者ママブロガー🔰|いつもダイエット|育休→夫の転勤→正社員からフリーランスへ|関西|家族でQOLを爆上げできるサービス・アプリ・ガジェット情報紹介してます♪|無言フォローすみません|無言フォロー大歓迎✨|子育てママ・パパ、ブロガーさん大好き！,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/tW0TWrQRfV', 'expanded_url': 'https://usanuma0622.com/', 'display_url': 'usanuma0622.com'}]}}",https://pbs.twimg.com/profile_images/1551397846443642881/7s1thaIx_normal.jpg,"{'followers_count': 254, 'following_count': 356, 'tweet_count': 753, 'listed_count': 1}",1.5518528537984e+18
33,932139823,hiro｜言語聴覚士｜,asuvation,2012-11-07T14:06:38.000Z,False,,言語聴覚士,,＃朝活/#おは戦/医療介護従事者、子育て中のママパパ、資格試験を頑張っている方などフォローさせて頂きます/無言フォロー&基本フォロバ,False,"{'description': {'hashtags': [{'start': 0, 'end': 3, 'tag': '朝活'}, {'start': 4, 'end': 8, 'tag': 'おは戦'}]}}",https://pbs.twimg.com/profile_images/1488508275154845697/t8tFDwpS_normal.jpg,"{'followers_count': 4084, 'following_count': 3950, 'tweet_count': 716, 'listed_count': 13}",
34,962072352,コウダイ✨イクメンゴリラ🦍楽しく自由に人生向上中,kodai_usabre,2012-11-21T09:29:00.000Z,False,,千葉県浦安市,,ドゥテルテ大統領似のイケメンゴリラ🦍清掃業経営10年/多忙な生活を経て、家族時間を大切にする為に隙間時間で新事業スタート♪話すの大好き✨zoom大歓迎✨イクメンと仲良くしたい♫育児をあたりまえな世の中にしたい🧑‍🍼 ママも子供も大事に✨最終的にイクメンという言葉をなくす😤#相互フォロー#西野亮廣エンタメ研究所,False,,https://pbs.twimg.com/profile_images/1543888844944478208/BbqCk32U_normal.jpg,"{'followers_count': 685, 'following_count': 1501, 'tweet_count': 526, 'listed_count': 2}",1.5212921441952727e+18
35,408315341,Hajimeruパパ@育休⇨職場復帰,Hajimeru0912,2011-11-09T08:07:37.000Z,False,,神奈川県　藤沢市,https://t.co/419KPasllf,"2児のパパです。ママ・パパは基本相互フォロー😆
子どもの成長をサポートする「声かけ」を集めたウェブサイト「playList」の管理人です。保育士、幼稚園教諭、心理士、作業療法士、ADHDの子を持つママ・パパ等が自身の経験を元に子供を動かす「声かけレシピ」を作ってくれています。子育てが大変！と思う方はぜひご覧ください！",False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/419KPasllf', 'expanded_url': 'https://ch-playlist.com/', 'display_url': 'ch-playlist.com'}]}}",https://pbs.twimg.com/profile_images/1506832456523018241/87bV0ldm_normal.jpg,"{'followers_count': 1521, 'following_count': 1414, 'tweet_count': 752, 'listed_count': 3}",
