,id,name,username,created_at,protected,withheld,location,url,description,verified,entities,profile_image_url,public_metrics,pinned_tweet_id
10,2894263680,こー☆SSC,ho10021,2014-11-09T03:03:14.000Z,False,,,,三兄弟のママ👩,False,,https://pbs.twimg.com/profile_images/575154552703352832/N0LuvEt-_normal.jpeg,"{'followers_count': 187, 'following_count': 4991, 'tweet_count': 22581, 'listed_count': 16}",
11,2195238025,坂モッティー,smmk0001,2013-11-15T02:32:00.000Z,False,,日本 東京,,パパママ子ども１人の3人家族👨‍👩‍👦 。食べる事🥩🐟🍎、飲む事🍺🍷🍶🥃お菓子🍫🍪🍘大好き。懸賞、旅行✈️大好き💖よろしくお願いします！ 副業しません。❌,False,,https://pbs.twimg.com/profile_images/1281778564140896256/4vgqSp___normal.jpg,"{'followers_count': 253, 'following_count': 4995, 'tweet_count': 38083, 'listed_count': 16}",1.537669074809135e+18
12,1184728568820928513,aya,10921ritsu,2019-10-17T07:11:27.000Z,False,,,,2才男の子ママです☺️24歳/懸賞当ててみたいなぁ💕懸賞好きな方仲良くしたいです！無言フォローすみません。よろしくお願いします🤲 #ayaの当選報告🍼,False,"{'description': {'hashtags': [{'start': 65, 'end': 74, 'tag': 'ayaの当選報告'}]}}",https://pbs.twimg.com/profile_images/1423343077431730179/EU_TkLf0_normal.jpg,"{'followers_count': 885, 'following_count': 4970, 'tweet_count': 18593, 'listed_count': 14}",1.4127462472119378e+18
13,998915564344000512,節約ワーママ,sei08082,2018-05-22T13:16:44.000Z,False,,日本 福島,https://t.co/BuqVgoVXoq,懸賞やポイ活好き。メルレ初心者。ワーママ。節約お得好き。Twitterは初心者です🔰 お得情報やポイ活懸賞メルレなど皆さんの参考にさせて頂きたいです🙋‍♀️,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/BuqVgoVXoq', 'expanded_url': 'https://askmama2378.amebaownd.com', 'display_url': 'askmama2378.amebaownd.com'}]}}",https://pbs.twimg.com/profile_images/1064156374312017920/8XRCdGQZ_normal.jpg,"{'followers_count': 63, 'following_count': 377, 'tweet_count': 363, 'listed_count': 0}",1.3876710429491937e+18
14,960684247076892672,食いしん坊や,neko_lovemi,2018-02-06T01:19:07.000Z,False,,,,"1児の母☺️息子可愛い〜の♡ 食べ歩き/懸賞/イベント巡り/寝る/映画etc../美容初心者 ※懸賞初心者🔰※可愛いママを目指し中💋サボり魔😇((悪い癖←
時々愚痴ります🙄🙏副業系、不思議系🙅🙅 宜しくお願いします🐈🐈🐈",False,,https://pbs.twimg.com/profile_images/1292276881916440576/sP3PIbJx_normal.jpg,"{'followers_count': 561, 'following_count': 4948, 'tweet_count': 27589, 'listed_count': 14}",1.5029944733529825e+18
15,1199904818447339521,🧸yuto🧸,yuto13121752,2019-11-28T04:16:28.000Z,False,,,https://t.co/9zGs0cuTQv,はじめまして😆2児のママ🧸子育ての合間に応募企画参加させていただきます🎶必ず当選ツイートさせて頂きます💗当選しますように🎊無言フォロー失礼します🙏🏻和みっ子🌱LINE🙅‍♀️副業🙅‍♀️登録🙅‍♀️#yuto当選報告🧸💝#懸賞好きさんと繋がりたい,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9zGs0cuTQv', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/EB13Q96TLUHK?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'hashtags': [{'start': 99, 'end': 108, 'tag': 'yuto当選報告'}, {'start': 110, 'end': 123, 'tag': '懸賞好きさんと繋がりたい'}]}}",https://pbs.twimg.com/profile_images/1283900775559651329/GCbEXkRW_normal.jpg,"{'followers_count': 1324, 'following_count': 4950, 'tweet_count': 31864, 'listed_count': 6}",
16,763053914,😇すまいるちゃん😇,everydaysmile08,2012-08-17T05:20:44.000Z,False,,,https://t.co/k9Xrg2px16,20代ママ💁🏼‍♀️♡のんびりズボラ主婦🍳ポイ活/懸賞はじめました😆当選報告は必ずさせていただきます💖okinawa🌺Love🥰/フォロバ100%！！仲良くしてくれたら嬉しいです🌼💕副業はゴメンなさい👀💭💧TIPSTAY🚴興味ある人、コチラからはじめられるよ ↓↓↓,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/k9Xrg2px16', 'expanded_url': 'https://tipstar.com/top?inviteCode=c4ec701f-d994-4f08-a9bc-d64882a019f2', 'display_url': 'tipstar.com/top?inviteCode…'}]}}",https://pbs.twimg.com/profile_images/1329936377606074370/9bNGYlNy_normal.jpg,"{'followers_count': 391, 'following_count': 1780, 'tweet_count': 4425, 'listed_count': 17}",1.3395870563060244e+18
17,1332575229206437889,ハニコ,hanihani_kensho,2020-11-28T06:43:38.000Z,False,,,,食べ盛り男の子のママ👩いつも笑顔で🥰懸賞💕ワンコ、ネコ、ハンドメイド大好き 💕食べること💕コスメ美容💕無言フォロー🙏 敬語ポイでよろしくね♡副業✖️ 皆さんとのご縁に感謝✨当選報告は心を込めてさせていただきます！ #ハニコの当選報告,False,"{'description': {'hashtags': [{'start': 107, 'end': 116, 'tag': 'ハニコの当選報告'}]}}",https://pbs.twimg.com/profile_images/1333970545117859841/-U6Ff4L6_normal.jpg,"{'followers_count': 2002, 'following_count': 4983, 'tweet_count': 33170, 'listed_count': 22}",1.6220807434292716e+18
18,1150277839612067840,うめきち,aEVlL9lTkkMkVbL,2019-07-14T05:36:22.000Z,False,,,,30代、３姉妹ママ🤱 只今、育休中です。チョコ、甘い物大好き💕ハワイ好き、海好き、宜しくお願いします(^^)❣️迷惑DMお断り。副業興味なし。,False,,https://pbs.twimg.com/profile_images/1235190068538560513/CdudjphC_normal.jpg,"{'followers_count': 223, 'following_count': 4920, 'tweet_count': 44258, 'listed_count': 10}",
19,1311118219860570112,ナツ,hshshs_toi,2020-09-30T01:38:47.000Z,False,,,,3世帯家族の働くママ(๑و•̀ω•́)و / 愛犬🐕 / 読書📚/ 映画🍿 / 家庭菜園🌻 / 旅行✈️ / 岩盤浴♨ / 当選報告こころを込めて #なつきの懸賞生活,False,"{'description': {'hashtags': [{'start': 74, 'end': 83, 'tag': 'なつきの懸賞生活'}]}}",https://pbs.twimg.com/profile_images/1345342600681639944/IHU-ky8h_normal.jpg,"{'followers_count': 271, 'following_count': 1524, 'tweet_count': 3076, 'listed_count': 23}",1.3551103055592735e+18
20,1194920138505457664,💍まり🧞‍♂️🐞,w04z0marimari,2019-11-14T10:09:17.000Z,False,,,,子育て中のママで毎日子供と遊んで趣味は美味しいご飯を食べることといいものを紹介することです。,False,,https://pbs.twimg.com/profile_images/1276898917884420097/PtFwVmUV_normal.jpg,"{'followers_count': 357, 'following_count': 4981, 'tweet_count': 37385, 'listed_count': 20}",1.3192041767825285e+18
21,1214715709,いくこ,PoohC11,2013-02-24T06:49:30.000Z,False,,日本,,2児のママ✨癒しの犬一匹🐶ハガキ懸賞好きツイッター懸賞開始2019😊ディズニー好き💕ゲーム✨お酒✨好き💕パン作り好き🍞Switch✨旅行券でディズニー旅行したい✨憧れいつかは我が家にホームシアター✨無言フォロー歓迎😊無言フォロー失礼します🙏怪しいもの副業アカウント❌ #いくこの当選報告,False,"{'description': {'hashtags': [{'start': 134, 'end': 143, 'tag': 'いくこの当選報告'}]}}",https://pbs.twimg.com/profile_images/1179041641144844288/7H3lh-BP_normal.jpg,"{'followers_count': 1070, 'following_count': 3519, 'tweet_count': 8867, 'listed_count': 16}",1.6226242918955418e+18
22,937269751193092096,かぽぴんまま,kapopinmama,2017-12-03T10:38:17.000Z,False,,,,"男の子2児ママ👦👦
旅行✈ゲーム🎮アニメ📺Disney♥ドライブ🚘",False,,https://pbs.twimg.com/profile_images/937276165210775554/0Wz8hnsa_normal.jpg,"{'followers_count': 351, 'following_count': 4999, 'tweet_count': 101555, 'listed_count': 20}",
23,1328137554101633024,ラブハピ,lovehappy0119,2020-11-16T00:47:33.000Z,False,,福岡県,https://t.co/1A9A5WjhcN,福岡県住みのアラフィフ主婦😊高2男子、小6女子のママです💕最近、懸賞ハマっています✨初心者ですが仲良くしてください⭐️食べること❤旅行❤コスメ❤料理❤副業系には興味なし❌#ラブハピ当選報告,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/1A9A5WjhcN', 'expanded_url': 'https://www.instagram.com/love.happy.0119/', 'display_url': 'instagram.com/love.happy.011…'}]}, 'description': {'hashtags': [{'start': 85, 'end': 94, 'tag': 'ラブハピ当選報告'}]}}",https://pbs.twimg.com/profile_images/1551583463702134786/W2oDIQoX_normal.jpg,"{'followers_count': 2801, 'following_count': 4955, 'tweet_count': 10259, 'listed_count': 19}",1.4937400902495314e+18
24,1148686142906097664,miunyaaan!!@固定ツイRTお願い！,hi_hgxxx,2019-07-09T20:11:32.000Z,False,,,https://t.co/VYZIN9VGjH,3歳&1歳育児中ママ♡/美味しい食べ物🍰/コスメ💄/ファッション👖/育児ママ&懸賞お友達募集中/当選したら必ず報告します！/無言フォローごめんなさい🙇‍♀️/無言フォロー大歓迎♡/是非仲良くしてね(ㆁωㆁ*) #懸賞好きさんと繋がりたい #miunyaaanの懸賞報告 楽天room始めました⸜🌷︎⸝‍↓↓↓,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/VYZIN9VGjH', 'expanded_url': 'https://room.rakuten.co.jp/room_chocolateily/items', 'display_url': 'room.rakuten.co.jp/room_chocolate…'}]}, 'description': {'hashtags': [{'start': 105, 'end': 118, 'tag': '懸賞好きさんと繋がりたい'}, {'start': 119, 'end': 134, 'tag': 'miunyaaanの懸賞報告'}]}}",https://pbs.twimg.com/profile_images/1437943780385067008/uys_iodw_normal.jpg,"{'followers_count': 1967, 'following_count': 4971, 'tweet_count': 12676, 'listed_count': 16}",1.5917838264389059e+18
25,1251340681257218048,しっぽ,RMkNmE9ENIBedo1,2020-04-18T02:44:36.000Z,False,,広島県,,2020.4〜懸賞垢/4歳と1歳の姉妹👧🏻アラサーママ🕊🍀/お菓子好き🍫/コーヒー党☕️/趣味はたま〜に手芸🧵/植物のお世話🌿/BTS沼/あつ森🐶 #しっぽの当選報告🌈,False,"{'description': {'hashtags': [{'start': 74, 'end': 83, 'tag': 'しっぽの当選報告'}]}}",https://pbs.twimg.com/profile_images/1292739065024884740/09RHG79F_normal.jpg,"{'followers_count': 1777, 'following_count': 2956, 'tweet_count': 3646, 'listed_count': 13}",
26,1343790760122961921,もぐもぐ,mogmog1247,2020-12-29T05:27:49.000Z,False,,,,九州在住の0歳の一児のママ🌸懸賞アカ🌸懸賞初心者🌸27歳🌸無言フォロー失礼します🌸当選させていただいた報告は　#もぐもぐ当選報告,False,"{'description': {'hashtags': [{'start': 55, 'end': 64, 'tag': 'もぐもぐ当選報告'}]}}",https://pbs.twimg.com/profile_images/1343791218396864512/IPTn3aDN_normal.jpg,"{'followers_count': 246, 'following_count': 1219, 'tweet_count': 3120, 'listed_count': 3}",1.3440906310317752e+18
27,1331440785019998208,もな@フォロー上限中😂,MONAaaan777,2020-11-25T03:33:27.000Z,False,,当選報告は心を込めて丁寧に♡,,2歳の息子のママです🤱料理🍳食べ歩き🍔旅行🌱お猫様🐈お酒🍻コーヒー☕️スイーツ🍰新居になったので家電当選するのが夢🌈トースター欲しい🍞無言フォローすみません🙏無言フォロー大歓迎❣️#もなもな当選報告,False,"{'description': {'hashtags': [{'start': 90, 'end': 99, 'tag': 'もなもな当選報告'}]}}",https://pbs.twimg.com/profile_images/1600265548205817858/1TrtK152_normal.jpg,"{'followers_count': 2991, 'following_count': 4974, 'tweet_count': 32038, 'listed_count': 20}",1.6268399845809848e+18
28,2566444615,ERIKAΩ👸🏽🖤🐓,ERIKA19880831,2014-06-14T04:19:36.000Z,False,,,https://t.co/SaHhfjAveX,5児のスーパーママ🌟🖤チームエステ🖤ラブドリームハピネス🧚‍♀️✨ 当選ツイートは心を込めて✍️✨ ジヨン寿司ぴ🥹🫰🍈🐥🧸🤍 #ばぶると一緒 #ぱっちりおめめちゃんの幸せ報告 #スヌーピー便 #ほまれ推し,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/SaHhfjAveX', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/1QHIUOIEJDP98?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'hashtags': [{'start': 63, 'end': 70, 'tag': 'ばぶると一緒'}, {'start': 71, 'end': 87, 'tag': 'ぱっちりおめめちゃんの幸せ報告'}, {'start': 88, 'end': 95, 'tag': 'スヌーピー便'}, {'start': 96, 'end': 102, 'tag': 'ほまれ推し'}]}}",https://pbs.twimg.com/profile_images/1596024776686178305/MxSrIOYs_normal.jpg,"{'followers_count': 10135, 'following_count': 11566, 'tweet_count': 258932, 'listed_count': 21}",1.6256245668434412e+18
29,367609917,yuki 1y*,ikura_niki,2011-09-04T07:41:01.000Z,True,,日本,https://t.co/Np8TOQwQH4,ママ垢👶💓20代 東京在住🗼1歳児を持つママです🍼 子育て情報&コスメについて情報収集をしてます✨コスメ🛍、旅行✈️、ハロプロ🎤、懸賞が好きです💗時々懸賞もやってます🎁 仲良くしてください🙇‍♀️ママさんマタニティさんには基本フォロバしてます⭐️インスタやってます↓,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Np8TOQwQH4', 'expanded_url': 'https://www.instagram.com/piyoooo0414/', 'display_url': 'instagram.com/piyoooo0414/'}]}}",https://pbs.twimg.com/profile_images/1163846177118273537/pDOZpmPH_normal.jpg,"{'followers_count': 1889, 'following_count': 2754, 'tweet_count': 7080, 'listed_count': 7}",1.1633902684285706e+18
30,1301434428334383104,Kちゃん,K26269983,2020-09-03T08:18:53.000Z,False,,,,シンママ👶 https://t.co/8LSUG2qi5g,False,"{'description': {'urls': [{'start': 6, 'end': 29, 'url': 'https://t.co/8LSUG2qi5g', 'expanded_url': 'https://www.amazon.co.jp/hz/wishlist/dl/invite/fYR9QrJ?ref_=wl_share', 'display_url': 'amazon.co.jp/hz/wishlist/dl…'}]}}",https://pbs.twimg.com/profile_images/1324898550702989315/YTgpCTeY_normal.jpg,"{'followers_count': 500, 'following_count': 5003, 'tweet_count': 18291, 'listed_count': 17}",
31,1333541805011341312,Shino88,Shino8866,2020-11-30T22:42:10.000Z,False,,,,懸賞垢🔰アラサー1児(０歳)のママです👶🌿 育休中👶/ディズニー🐭/ダイエット💪/懸賞💰/散歩🚶‍♀️/糖質制限🐷/旅行/🌝✴️/無言フォロー失礼しますm(_ _)m🔰懸賞初心者🔰懸賞仲間募集中💫,False,,https://pbs.twimg.com/profile_images/1333584936792518657/3cFotleT_normal.jpg,"{'followers_count': 2391, 'following_count': 3894, 'tweet_count': 3816, 'listed_count': 12}",1.3806577546799596e+18
32,825154853668155392,eka☺︎,O6Loovek,2017-01-28T01:33:42.000Z,False,,,,4歳と5歳の年子兄弟のママです☺︎ 最近懸賞の楽しさに目覚めちょこちょこ始めました♡よろしくお願いします♪2022年の目標は〇〇１ケース当選！です😊よろしくお願いします！,False,,https://pbs.twimg.com/profile_images/1301773531194093568/DmnUNa6j_normal.jpg,"{'followers_count': 189, 'following_count': 4992, 'tweet_count': 30735, 'listed_count': 13}",
33,962505481339027456,２児のママママママ♫,vINdX9fonKGVw9a,2018-02-11T01:56:04.000Z,False,,,,懸賞仲間募集中です😊#2児のママ#リツイート多め#フォロバ100😍#懸賞垢さん以外のフォロバ❌よろしくお願いします🤲,False,"{'description': {'hashtags': [{'start': 33, 'end': 46, 'tag': '懸賞垢さん以外のフォロバ'}]}}",https://pbs.twimg.com/profile_images/1219039851523108864/fjU5C6Mu_normal.jpg,"{'followers_count': 508, 'following_count': 2506, 'tweet_count': 27721, 'listed_count': 13}",1.3060174621866312e+18
34,4686219374,あばれん坊とママ🧸🍀,0pTkZB4WDTa7JF3,2016-01-01T01:11:38.000Z,False,,,https://t.co/J40Iol0i3Q,3人息子の母です🤗食べること😋お出かけすることが大好きです💖副業のお誘いは不要❗️懸賞にハマってます💐懸賞好きさんはどうぞ仲良くして下さい☺️,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/J40Iol0i3Q', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/3RKN79WPQ21DU?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}}",https://pbs.twimg.com/profile_images/1350781108078538752/BLdWKnm1_normal.jpg,"{'followers_count': 526, 'following_count': 4963, 'tweet_count': 35347, 'listed_count': 14}",
35,746717712668254208,fululu_0907,tkinn10,2016-06-25T14:52:30.000Z,False,,日本 ,,一児のママになりました。家事嫌いな主婦。でも毎日のお料理作りが趣味🍳アニメ大好き！十時愛梨、緒方智恵理love♡2020年5月より懸賞がんばってます！！！,False,,https://pbs.twimg.com/profile_images/1379931621491572736/CJL_upi0_normal.jpg,"{'followers_count': 86, 'following_count': 1990, 'tweet_count': 6515, 'listed_count': 15}",
36,998456658081689600,mireo(マイペースで低浮上),mireo19,2018-05-21T06:53:12.000Z,False,,,https://t.co/XZqvF72Oog,Twitter始めました✨懸賞仲間さんと繋がれていけたらと思ってます✨宜しくお願いします✨令和生まれの息子1人いるママです✨マイペースに懸賞してます！当選報告します→#mireo当選報告,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XZqvF72Oog', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/36OS5ER8XNFH?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'hashtags': [{'start': 83, 'end': 93, 'tag': 'mireo当選報告'}]}}",https://pbs.twimg.com/profile_images/1136963324338352128/MDOay1fH_normal.jpg,"{'followers_count': 333, 'following_count': 2937, 'tweet_count': 6911, 'listed_count': 20}",1.4848135662431396e+18
37,1328170399713042432,AI,AI0111489,2020-11-16T02:58:09.000Z,False,,,,"３児👧👦👧子育て奮闘中/30代ママ/食べること🍚/オシャレ/コスメ/雑貨/テレビ鑑賞/掃除🧹/懸賞💗
　　無言フォロー失礼します🙇／フォロー大歓迎です💚

当選品は心を込めて伝えさせて頂きます🙇",False,,https://pbs.twimg.com/profile_images/1339363922311188480/8J_mJl61_normal.jpg,"{'followers_count': 640, 'following_count': 4703, 'tweet_count': 12319, 'listed_count': 21}",1.4395530119032054e+18
38,1166951486833586177,🌼ローラン🌼,rooranrooran,2019-08-29T05:51:43.000Z,False,,,https://t.co/0QFydWNYjD,会社員👩‍💼2児のママ👦👧育児奮闘中✨毎日笑顔で楽しく♡何事も全力で💪新製品サービスに出会いたい🆕旅行✈️料理🍳スイーツ🍰パン屋巡り🍞メイク💄スキンケア🙎✨ポイ活✏️お得情報🖋同じ趣味の方、無言フォロー・敬語ポイ大歓迎💓豆っ子🌱 #コバさんず,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/0QFydWNYjD', 'expanded_url': 'https://www.amazon.jp/hz/wishlist/ls/2VH3Z0WPVEO6C?ref_=wl_share', 'display_url': 'amazon.jp/hz/wishlist/ls…'}]}, 'description': {'hashtags': [{'start': 115, 'end': 121, 'tag': 'コバさんず'}]}}",https://pbs.twimg.com/profile_images/1440870216376860675/_tHaZLFS_normal.jpg,"{'followers_count': 19561, 'following_count': 21171, 'tweet_count': 429387, 'listed_count': 64}",1.6317803198327398e+18
39,1328141539239817216,AkiAki🍏,akiaki746375,2020-11-16T01:03:28.000Z,False,,,,懸賞アカです。５ 歳の男の子を育てるパートママ😊お仲間さん募集中！無言フォロー大歓迎です。無言フォロー失礼します。旅行/グルメ/遊園地/スキンケア/子育て関係好きです💕副業、投資など、懸賞アカ以外の不明な方🙅‍♀️当選報告は丁寧にします🎁巻き込みしてたらすいません🙇‍♀️,False,,https://pbs.twimg.com/profile_images/1334726929480478721/kiSgZHvP_normal.jpg,"{'followers_count': 1468, 'following_count': 2689, 'tweet_count': 2287, 'listed_count': 20}",1.4147246601560023e+18
40,832591872417607680,ゆーみん,yu_minnmin,2017-02-17T14:05:46.000Z,False,,日本,,2歳男の子のママです✨今2人目妊娠中！懸賞&ディズニー&牛タン&栗&魚全般&肉全般＆食べること&お料理&音楽&アイドル大好き💕無言フォロー大歓迎！フォロバします！！当選報告は丁寧に心を込めてさせていただきます！今一番欲しいものは掃除機！！ #ゆーみんの当選報告,False,"{'description': {'hashtags': [{'start': 120, 'end': 130, 'tag': 'ゆーみんの当選報告'}]}}",https://pbs.twimg.com/profile_images/854898234338168832/187SiSN8_normal.jpg,"{'followers_count': 791, 'following_count': 3028, 'tweet_count': 9598, 'listed_count': 14}",
41,3268318604,nana,miikumakuma,2015-07-04T17:37:50.000Z,False,,,,趣味垢。映画とアイドル好き。4歳の息子がいる田舎住みのシンママ👩‍👦#nana当選報告,False,"{'description': {'hashtags': [{'start': 34, 'end': 43, 'tag': 'nana当選報告'}]}}",https://pbs.twimg.com/profile_images/1045145303064559616/QfZJYgs7_normal.jpg,"{'followers_count': 98, 'following_count': 4076, 'tweet_count': 14753, 'listed_count': 16}",
